Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"275","2415.992","2850.8862","-10.107099","-3.5099206","-1.0209193","-0.43684143","-0.15170312","-0.044125397","0","0","0","0.32302174","0.0022764206","0.0007905388","0.00022994148","0","0","0","-0.43684143","-0.15170312","-0.044125397","3.9695725"
"300","2390.9927","2792.1926","-12.989173","-4.134887","-1.2027014","-0.524343","-0.16691585","-0.048550278","0","0","0","0.3542264","0.0030145645","0.00095963635","0.00027912634","0","0","0","-0.524343","-0.16691585","-0.048550278","4.0281467"
"324.99997","2366.1235","2734.411","-16.240374","-4.7721734","-1.3880666","-0.62071127","-0.18239363","-0.053052247","0","0","0","0.38575855","0.0018138885","0.00053300423","0.00015503322","0","0","0","-0.62071127","-0.18239363","-0.053052247","4.0821886"
"349.99994","2341.3691","2677.495","-19.878736","-5.4240584","-1.5776783","-0.7261505","-0.19813538","-0.057631","0","0","0","0.41762364","0.004076004","0.0011121669","0.00032349242","0","0","0","-0.7261505","-0.19813538","-0.057631","4.1372576"
"374.99994","2316.7322","2621.4438","-23.919891","-6.0916033","-1.771845","-0.8408115","-0.21412669","-0.062282342","0","0","0","0.44982526","0.0019836426","0.0005051677","0.00014693651","0","0","0","-0.8408115","-0.21412669","-0.062282342","4.193581"
"399.99994","2292.216","2566.2563","-28.34821","-6.76814","-1.9686271","-0.9649893","-0.23039123","-0.06701316","0","0","0","0.48237216","0.003353119","0.00080055726","0.00023285551","0","0","0","-0.9649893","-0.23039123","-0.06701316","4.2511883"
"424.99994","2267.822","2511.9263","-33.197357","-7.4596477","-2.1697638","-1.0988039","-0.24690773","-0.07181726","0","0","0","0.5152665","0.0057678223","0.0012960638","0.0003769819","0","0","0","-1.0988039","-0.24690773","-0.07181726","4.3101115"
"449.9999","2243.5532","2458.4517","-38.48897","-8.168224","-2.3758652","-1.2425643","-0.2636998","-0.076701514","0","0","0","0.5485171","0.0032157898","0.0006824621","0.00019850557","0","0","0","-1.2425643","-0.2636998","-0.076701514","4.3703785"
"474.9999","2219.411","2405.827","-44.201416","-8.886823","-2.5848815","-1.3964461","-0.28075922","-0.081663534","0","0","0","0.582128","0.0017089844","0.00034359586","9.9940626E-05","0","0","0","-1.3964461","-0.28075922","-0.081663534","4.4320254"
"499.99988","2195.3977","2354.048","-50.340706","-9.615089","-2.7967103","-1.5606875","-0.29809138","-0.08670488","0","0","0","0.6161051","0.0030441284","0.00058142864","0.00016911828","0","0","0","-1.5606875","-0.29809138","-0.08670488","4.4950814"
"524.9998","2171.5159","2303.1113","-56.934486","-10.356673","-3.0124123","-1.7355435","-0.31570372","-0.09182773","0","0","0","0.65045476","0.0030136108","0.0005481903","0.00015945036","0","0","0","-1.7355435","-0.31570372","-0.09182773","4.5595827"
"549.9999","2147.7676","2253.0117","-63.988773","-11.110799","-3.2317626","-1.9212728","-0.33360288","-0.097034","0","0","0","0.68518347","0.003414154","0.0005928214","0.00017243205","0","0","0","-1.9212728","-0.33360288","-0.097034","4.62556"
"574.9998","2124.1548","2203.7444","-71.50958","-11.876837","-3.4545772","-2.1181397","-0.35179546","-0.10232562","0","0","0","0.7202976","0.0060424805","0.0010035775","0.00029190734","0","0","0","-2.1181397","-0.35179546","-0.10232562","4.6930723"
"599.9999","2100.6682","2155.2805","-79.51855","-12.6567335","-3.6814232","-2.3264084","-0.37028673","-0.10770411","0","0","0","0.75580335","0.004890442","0.00077839545","0.00022640938","0","0","0","-2.3264084","-0.37028673","-0.10770411","4.763532"
"624.99976","2077.2976","2107.591","-88.027695","-13.45067","-3.9123533","-2.5463424","-0.38908124","-0.11317081","0","0","0","0.7917074","0.0035552979","0.0005432497","0.0001580133","0","0","0","-2.5463424","-0.38908124","-0.11317081","4.835725"
"649.99976","2054.0469","2060.6755","-97.03703","-14.257026","-4.1468954","-2.7782059","-0.40818268","-0.11872678","0","0","0","0.8280166","0.002029419","0.00029816857","8.6727334E-05","0","0","0","-2.7782059","-0.40818268","-0.11872678","4.9096894"
"674.9998","2030.9178","2014.5292","-106.55257","-15.075266","-4.3848944","-3.022267","-0.42759496","-0.12437317","0","0","0","0.8647373","0.0021209717","0.0003000783","8.728281E-05","0","0","0","-3.022267","-0.42759496","-0.12437317","4.985475"
"699.99976","2007.9135","1969.1506","-116.601944","-15.907897","-4.627079","-3.2788832","-0.44733348","-0.13011445","0","0","0","0.9018788","-0.00038146973","-5.2043382E-05","-1.5137692E-05","0","0","0","-3.2788832","-0.44733348","-0.13011445","5.063126"
"724.9997","1985.0358","1924.5338","-127.16955","-16.751371","-4.872418","-3.5482783","-0.46739408","-0.13594942","0","0","0","0.939446","0.0023269653","0.0003065176","8.9155794E-05","0","0","0","-3.5482783","-0.46739408","-0.13594942","5.14269"
