Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"250","2295.0093","2572.5142","-8.548828","-3.2656524","-0.9498699","-0.38033903","-0.14528951","-0.042259894","0","0","0","0.30699247","-0.001953125","-0.00074609375","-0.00021701389","0","0","0","-0.38033903","-0.14528951","-0.042259894","4.0367594"
"275","2265.2825","2506.303","-11.351547","-3.9420834","-1.1466211","-0.46487892","-0.16143978","-0.046957467","0","0","0","0.33988476","1.5258789E-05","5.2989617E-06","1.5412919E-06","0","0","0","-0.46487892","-0.16143978","-0.046957467","4.1070595"
"300","2235.6978","2441.2659","-14.585915","-4.643184","-1.350548","-0.55890167","-0.17791702","-0.051750153","0","0","0","0.3732126","2.2888184E-05","7.286072E-06","2.1192764E-06","0","0","0","-0.55890167","-0.17791702","-0.051750153","4.179383"
"325.00003","2206.2585","2377.397","-18.25193","-5.3632607","-1.5599945","-0.6626105","-0.19470552","-0.056633368","0","0","0","0.40698236","-0.0019302368","-0.0005671926","-0.0001649775","0","0","0","-0.6626105","-0.19470552","-0.056633368","4.253803"
"349.99997","2176.9714","2314.6982","-22.364626","-6.102351","-1.7749714","-0.77630055","-0.21181916","-0.061611157","0","0","0","0.44120428","-0.0013446808","-0.0003669058","-0.000106720705","0","0","0","-0.77630055","-0.21181916","-0.061611157","4.330376"
"374.99994","2147.8425","2253.1692","-26.931818","-6.858642","-1.9949511","-0.9002737","-0.22926971","-0.06668694","0","0","0","0.47588858","-0.0021305084","-0.00054256956","-0.00015781546","0","0","0","-0.9002737","-0.22926971","-0.06668694","4.409168"
"399.9999","2118.8525","2192.7563","-31.965528","-7.631778","-2.2198305","-1.0348355","-0.247067","-0.071863584","0","0","0","0.51104563","-0.00068473816","-0.00016348127","-4.755127E-05","0","0","0","-1.0348355","-0.247067","-0.071863584","4.4933305"
"424.9999","2089.9817","2133.4077","-37.487396","-8.423649","-2.4501595","-1.180286","-0.26521727","-0.077142894","0","0","0","0.5466863","-0.0030212402","-0.0006788906","-0.00019746672","0","0","0","-1.180286","-0.26521727","-0.077142894","4.5802255"
"449.9999","2061.238","2075.13","-43.501637","-9.232027","-2.68529","-1.3369287","-0.28372604","-0.08252648","0","0","0","0.5828214","-0.0016365051","-0.00034730282","-0.00010101886","0","0","0","-1.3369287","-0.28372604","-0.08252648","4.6698837"
"474.99985","2032.6279","2017.9233","-50.026882","-10.058054","-2.9255538","-1.5050731","-0.302599","-0.088016","0","0","0","0.6194621","-0.0034446716","-0.00069256057","-0.00020144286","0","0","0","-1.5050731","-0.302599","-0.088016","4.762399"
"499.99982","2004.1581","1961.7915","-57.08117","-10.902526","-3.1711824","-1.6851053","-0.32185522","-0.09361699","0","0","0","0.6566222","-0.0030441284","-0.0005814287","-0.0001691183","0","0","0","-1.6851053","-0.32185522","-0.09361699","4.8578663"
"524.9999","1975.8348","1906.7343","-64.6645","-11.762806","-3.4214096","-1.8773237","-0.3414942","-0.09932932","0","0","0","0.69431156","-0.0004348755","-7.9105936E-05","-2.300929E-05","0","0","0","-1.8773237","-0.3414942","-0.09932932","4.9563856"
"549.9998","1947.6646","1852.7517","-72.81835","-12.643946","-3.6777039","-2.0821452","-0.36153623","-0.10515888","0","0","0","0.7325448","-0.0019454956","-0.0003378089","-9.8257384E-05","0","0","0","-2.0821452","-0.36153623","-0.10515888","5.0580626"
"574.9998","1919.6538","1799.8434","-81.53792","-13.542424","-3.9390414","-2.2999065","-0.3819846","-0.11110663","0","0","0","0.7713327","-0.0027618408","-0.00045870588","-0.0001334223","0","0","0","-2.2999065","-0.3819846","-0.11110663","5.163001"
"599.9999","1891.8087","1748.0078","-90.84604","-14.459706","-4.205848","-2.531026","-0.402855","-0.11717714","0","0","0","0.8106891","-0.0022888184","-0.00036430368","-0.00010596384","0","0","0","-2.531026","-0.402855","-0.11717714","5.271313"
"624.99976","1864.1338","1697.2394","-100.75655","-15.395658","-4.4780855","-2.7759254","-0.42416152","-0.1233745","0","0","0","0.85062754","-0.0026474","-0.00040452284","-0.00011766226","0","0","0","-2.7759254","-0.42416152","-0.1233745","5.3684506"
"649.99976","1836.6279","1647.5222","-111.28147","-16.349882","-4.7556376","-3.0349944","-0.4459108","-0.12970065","0","0","0","0.8911623","-0.00022125244","-3.25071E-05","-9.455236E-06","0","0","0","-3.0349944","-0.4459108","-0.12970065","5.455877"
"674.99976","1809.2965","1598.8524","-122.459274","-17.325796","-5.0394993","-3.3085845","-0.4681036","-0.13615578","0","0","0","0.93230677","-0.002243042","-0.000317349","-9.230628E-05","0","0","0","-3.3085845","-0.4681036","-0.13615578","5.5463142"
"699.99976","1782.1445","1551.2247","-134.29718","-18.322065","-5.32928","-3.5970526","-0.49074093","-0.14274023","0","0","0","0.9740748","-0.00030517578","-4.163471E-05","-1.2110154E-05","0","0","0","-3.5970526","-0.49074093","-0.14274023","5.63986"
"724.99963","1755.1787","1504.6365","-146.82765","-19.340858","-5.625613","-3.9008234","-0.51383287","-0.14945692","0","0","0","1.0164826","-0.0034332275","-0.00045223918","-0.00013154135","0","0","0","-3.9008234","-0.51383287","-0.14945692","5.7366033"
"749.9997","1728.4033","1459.08","-160.04707","-20.379456","-5.9277067","-4.2202706","-0.53738135","-0.15630639","0","0","0","1.0595441","-0.00019836426","-2.5258394E-05","-7.3468277E-06","0","0","0","-4.2202706","-0.53738135","-0.15630639","5.8366566"
"774.9997","1701.825","1414.5513","-174.00775","-21.442392","-6.23688","-4.5558653","-0.5614004","-0.16329274","0","0","0","1.1032768","6.1035156E-05","7.5211096E-06","2.187641E-06","0","0","0","-4.5558653","-0.5614004","-0.16329274","5.9401155"
"799.9997","1675.4478","1371.0419","-188.7127","-22.52775","-6.552574","-4.9080124","-0.58589417","-0.17041716","0","0","0","1.147695","-0.0017700195","-0.00021129615","-6.145903E-05","0","0","0","-4.9080124","-0.58589417","-0.17041716","6.04709"
"824.99963","1649.2775","1328.5453","-204.19078","-23.636826","-6.875168","-5.277184","-0.6108743","-0.17768304","0","0","0","1.1928154","-0.0032806396","-0.00037975906","-0.000110459296","0","0","0","-5.277184","-0.6108743","-0.17768304","6.1576915"
"849.99963","1623.3184","1287.0527","-220.457","-24.769217","-7.2045426","-5.663862","-0.6363519","-0.18509363","0","0","0","1.2386549","3.0517578E-05","3.428741E-06","9.973069E-07","0","0","0","-5.663862","-0.6363519","-0.18509363","6.2720404"
"874.99963","1597.5736","1246.5529","-237.55766","-25.927979","-7.541588","-6.0685377","-0.66233784","-0.19265208","0","0","0","1.2852297","-0.0029754639","-0.00032475076","-9.445921E-05","0","0","0","-6.0685377","-0.66233784","-0.19265208","6.3776717"
"899.9995","1572.0365","1207.0193","-255.49217","-27.110855","-7.8856473","-6.491737","-0.68884575","-0.20036235","0","0","0","1.3325598","1.5258789E-05","1.619128E-06","4.7095057E-07","0","0","0","-6.491737","-0.68884575","-0.20036235","6.4746923"
"924.9996","1546.7097","1168.4404","-274.32364","-28.322393","-8.238044","-6.9338346","-0.7158719","-0.20822336","0","0","0","1.3806612","-0.003326416","-0.00034343012","-9.9892415E-05","0","0","0","-6.9338346","-0.7158719","-0.20822336","6.575509"
"949.9996","1521.5981","1130.808","-294.04846","-29.559988","-8.598019","-7.3953366","-0.74342626","-0.216238","0","0","0","1.4295539","-0.0015869141","-0.0001595267","-4.6401015E-05","0","0","0","-7.3953366","-0.74342626","-0.216238","6.6802335"
"974.99963","1496.7065","1094.1132","-314.70813","-30.825682","-8.966167","-7.8767333","-0.7715162","-0.22440843","0","0","0","1.4792577","-0.0010986328","-0.0001076097","-3.130009E-05","0","0","0","-7.8767333","-0.7715162","-0.22440843","6.7889633"
"999.99945","1472.039","1058.3456","-336.34235","-32.12118","-9.342984","-8.378502","-0.80014735","-0.23273629","0","0","0","1.5297909","-0.0025024414","-0.00023898327","-6.9512294E-05","0","0","0","-8.378502","-0.80014735","-0.23273629","6.9018207"
"1024.9995","1447.5997","1023.49536","-358.96606","-33.445675","-9.728236","-8.901213","-0.82933277","-0.24122536","0","0","0","1.5811756","-0.0012207031","-0.000113733855","-3.30814E-05","0","0","0","-8.901213","-0.82933277","-0.24122536","7.0237746"
"1049.9995","1423.357","989.5019","-382.62686","-34.801434","-10.1225815","-9.445414","-0.8590832","-0.24987876","0","0","0","1.6334319","-0.0018615723","-0.0001693145","-4.9247963E-05","0","0","0","-9.445414","-0.8590832","-0.24987876","7.2083564"
"1074.9995","1399.2913","956.3242","-407.35953","-36.189365","-10.526284","-10.011792","-0.88942","-0.25870273","0","0","0","1.686583","-0.00015258789","-1.3555487E-05","-3.942841E-06","0","0","0","-10.011792","-0.88942","-0.25870273","7.3997035"
"1099.9995","1375.4087","923.9584","-433.20862","-37.61115","-10.939834","-10.601067","-0.92036563","-0.2677038","0","0","0","1.7406533","-0.0015869141","-0.00013777305","-4.0073606E-05","0","0","0","-10.601067","-0.92036563","-0.2677038","7.5980797"
"1124.9995","1351.7158","892.4004","-460.19214","-39.066055","-11.363018","-11.214022","-0.9519462","-0.27688953","0","0","0","1.7956682","-0.0007324219","-6.2174506E-05","-1.8084498E-05","0","0","0","-11.214022","-0.9519462","-0.27688953","7.8037553"
"1149.9995","1328.2194","861.64526","-488.36362","-40.55637","-11.796502","-11.85144","-0.9841853","-0.2862668","0","0","0","1.8516532","-0.00033569336","-2.7877157E-05","-8.108539E-06","0","0","0","-11.85144","-0.9841853","-0.2862668","8.017008"
"1174.9995","1304.9247","831.6868","-517.7765","-42.084175","-12.24089","-12.514139","-1.017107","-0.29584265","0","0","0","1.9086337","-0.0030517578","-0.00024803658","-7.21456E-05","0","0","0","-12.514139","-1.017107","-0.29584265","8.23814"
"1199.9995","1281.8428","802.52466","-548.4489","-43.64858","-12.695922","-13.20298","-1.0507376","-0.30562466","0","0","0","1.9666364","-0.0036010742","-0.0002865856","-8.335823E-05","0","0","0","-13.20298","-1.0507376","-0.30562466","8.467171"
"1224.9993","1259.0516","774.2407","-580.4433","-45.25222","-13.162368","-13.918856","-1.0851033","-0.3156205","0","0","0","2.0256886","-0.0018920898","-0.00014750588","-4.290456E-05","0","0","0","-13.918856","-1.0851033","-0.3156205","8.702698"
"1249.9994","1236.5786","746.8482","-613.80414","-46.896114","-13.640522","-14.662666","-1.1202283","-0.3258372","0","0","0","2.0858142","-0.0033569336","-0.00025646985","-7.459856E-05","0","0","0","-14.662666","-1.1202283","-0.3258372","8.944885"
"1274.9994","1214.4225","720.3251","-648.5784","-48.58144","-14.130727","-15.435304","-1.1561351","-0.3362813","0","0","0","2.147036","-0.00030517578","-2.2858276E-05","-6.648713E-06","0","0","0","-15.435304","-1.1561351","-0.3362813","9.193918"
"1299.9994","1192.5822","694.6491","-684.81836","-50.30963","-14.633401","-16.23769","-1.1928462","-0.34695932","0","0","0","2.2093785","-0.001953125","-0.00014347963","-4.173346E-05","0","0","0","-16.23769","-1.1928462","-0.34695932","9.449987"
"1324.9994","1171.0669","669.8111","-722.5907","-52.08308","-15.149239","-17.070837","-1.2303891","-0.35787934","0","0","0","2.2728674","-0.0008544922","-6.158796E-05","-1.7913891E-05","0","0","0","-17.070837","-1.2303891","-0.35787934","9.680495"
"1349.9994","1149.9423","645.8639","-761.94","-53.90243","-15.678428","-17.935556","-1.2687751","-0.36904454","0","0","0","2.3375242","-0.0025024414","-0.00017702465","-5.1490588E-05","0","0","0","-17.935556","-1.2687751","-0.36904454","9.878691"
"1374.9995","1129.2134","622.789","-802.9239","-55.76918","-16.221401","-18.832592","-1.3080095","-0.3804565","0","0","0","2.4033709","-0.0020141602","-0.00013989263","-4.0690116E-05","0","0","0","-18.832592","-1.3080095","-0.3804565","10.080348"
"1399.9994","1109.304","601.02155","-845.5989","-57.684658","-16.778551","-19.76261","-1.3480929","-0.39211544","0","0","0","2.4704204","-0.0012207031","-8.326943E-05","-2.4220311E-05","0","0","0","-19.76261","-1.3480929","-0.39211544","10.072205"
"1424.9993","1090.8081","581.1465","-890.0414","-59.651405","-17.350613","-20.726114","-1.3890139","-0.404018","0","0","0","2.5386446","-0.002319336","-0.00015543628","-4.521125E-05","0","0","0","-20.726114","-1.3890139","-0.404018","9.94693"
"1449.9991","1073.9918","563.36633","-936.30005","-61.670002","-17.937756","-21.723291","-1.4307418","-0.41615525","0","0","0","2.6079848","-0.0031738281","-0.000209035","-6.080134E-05","0","0","0","-21.723291","-1.4307418","-0.41615525","9.76249"
"1474.9993","1058.9384","547.68427","-984.4266","-63.74113","-18.540178","-22.754318","-1.4732463","-0.4285184","0","0","0","2.6783655","-0.00079345703","-5.137301E-05","-1.49427015E-05","0","0","0","-22.754318","-1.4732463","-0.4285184","9.692995"
"1499.9999","1045.6328","534.0075","-1034.4854","-65.866264","-19.158308","-23.81978","-1.5165261","-0.44110706","0","0","0","2.7496984","-0.0009765625","-6.2174484E-05","-1.8084493E-05","0","0","0","-23.81978","-1.5165261","-0.44110706","9.646433"
