Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"649.99994","1596.849","424.57578","-95.39827","-14.016247","-4.076861","-2.4101653","-0.35410896","-0.10299853","0","0","0","0.8622821","-7.6293945E-06","-1.1209343E-06","-3.2604254E-07","0","0","0","-2.4101653","-0.35410896","-0.10299853","4.480365"
"699.99994","1495.4645","372.3743","-118.47819","-16.163872","-4.7015333","-2.9313757","-0.39992344","-0.11632445","0","0","0","0.9593505","-7.6293945E-06","-1.0408675E-06","-3.0275376E-07","0","0","0","-2.9313757","-0.39992344","-0.11632445","4.803099"
"749.9999","1396.5837","324.7592","-145.4463","-18.520256","-5.386927","-3.5302978","-0.44952464","-0.13075179","0","0","0","1.0631424","0","0","0","0","0","0","-3.5302978","-0.44952464","-0.13075179","5.392051"
"799.9998","1300.0798","281.42813","-176.87042","-21.114044","-6.141374","-4.2177835","-0.50349796","-0.14645083","0","0","0","1.1744618","-1.5258789E-05","-1.8215184E-06","-5.298192E-07","0","0","0","-4.2177835","-0.50349796","-0.14645083","6.135741"
"849.9999","1206.0619","242.19586","-213.43866","-23.980658","-6.975177","-5.006917","-0.5625419","-0.16362476","0","0","0","1.2942588","0","0","0","0","0","0","-5.006917","-0.5625419","-0.16362476","7.038688"
"899.9998","1117.2778","207.8499","-255.98082","-27.162693","-7.9007254","-5.9114423","-0.62726986","-0.18245196","0","0","0","1.4235387","-1.5258789E-05","-1.6191275E-06","-4.709504E-07","0","0","0","-5.9114423","-0.62726986","-0.18245196","7.391001"
"949.99976","1048.2023","182.94382","-305.45996","-30.70718","-8.931699","-6.9451084","-0.6981663","-0.20307338","0","0","0","1.562424","3.0517578E-05","3.0678202E-06","8.92327E-07","0","0","0","-6.9451084","-0.6981663","-0.20307338","8.002988"
"999.99976","991.9814","163.8455","-362.81207","-34.649147","-10.078286","-8.12722","-0.77614963","-0.22575615","0","0","0","1.7094967","0","0","0","0","0","0","-8.12722","-0.77614963","-0.22575615","9.385737"
"1049.9996","942.02045","147.75703","-428.9546","-39.01529","-11.348252","-9.476678","-0.8619267","-0.25070584","0","0","0","1.8647377","0","0","0","0","0","0","-9.476678","-0.8619267","-0.25070584","10.539753"
"1099.9996","900.3525","134.97476","-504.84146","-43.830616","-12.748871","-11.019664","-0.9567074","-0.27827442","0","0","0","2.0278535","0","0","0","0","0","0","-11.019664","-0.9567074","-0.27827442","11.334443"
"1149.9996","868.1932","125.50477","-591.3818","-49.112083","-14.285073","-12.790366","-1.0621568","-0.30894613","0","0","0","2.1977096","6.1035156E-05","5.068573E-06","1.4742795E-06","0","0","0","-12.790366","-1.0621568","-0.30894613","11.994602"
"1199.9996","841.4053","117.87941","-689.3882","-54.86615","-15.958741","-14.818956","-1.1793423","-0.3430315","0","0","0","2.373417","0","0","0","0","0","0","-14.818956","-1.1793423","-0.3430315","12.551199"
"1249.9995","818.0387","111.42309","-799.6099","-61.093433","-17.77005","-17.131857","-1.3088742","-0.38070804","0","0","0","2.554428","6.1035156E-05","4.6630876E-06","1.3563373E-06","0","0","0","-17.131857","-1.3088742","-0.38070804","12.903592"
"1299.9996","796.7005","105.68605","-922.7639","-67.79206","-19.71846","-19.753244","-1.451104","-0.42207795","0","0","0","2.7404964","6.1035156E-05","4.483738E-06","1.3041704E-06","0","0","0","-19.753244","-1.451104","-0.42207795","13.19252"
"1349.9995","777.2488","100.58832","-1059.5514","-74.959404","-21.803202","-22.70642","-1.6062694","-0.4672104","0","0","0","2.9314342","0","0","0","0","0","0","-22.70642","-1.6062694","-0.4672104","13.438672"
"1399.9995","758.6884","95.84168","-1210.6678","-82.59281","-24.023506","-26.013424","-1.7744876","-0.5161395","0","0","0","3.1271412","0","0","0","0","0","0","-26.013424","-1.7744876","-0.5161395","13.66859"
"1449.9994","740.6652","91.342186","-1376.8213","-90.69086","-26.378958","-29.694725","-1.9557567","-0.56886464","0","0","0","3.3277","0","0","0","0","0","0","-29.694725","-1.9557567","-0.56886464","13.897895"
"1499.9999","723.1833","87.08118","-1558.757","-99.254654","-28.869883","-33.77168","-2.15013","-0.62540144","0","0","0","3.5332184","0","0","0","0","0","0","-33.77168","-2.15013","-0.62540144","14.125546"
