Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"799.9998","1052.7057","184.51913","-252.12682","-30.098028","-8.754517","-5.2338996","-0.62479687","-0.18173265","0","0","0","1.4046742","0","0","0","0","0","0","-5.2338996","-0.62479687","-0.18173265","6.250171"
"849.99976","996.2624","165.26274","-305.72583","-34.349773","-9.991208","-6.2244215","-0.69933224","-0.20341252","0","0","0","1.5511193","0","0","0","0","0","0","-6.2244215","-0.69933224","-0.20341252","7.332492"
"899.9998","945.7736","148.93675","-368.04733","-39.054756","-11.359732","-7.36239","-0.7812315","-0.2272343","0","0","0","1.7057335","0","0","0","0","0","0","-7.36239","-0.7812315","-0.2272343","8.270496"
"949.99976","903.1425","135.81259","-440.04736","-44.237568","-12.867239","-8.670745","-0.8716382","-0.2535306","0","0","0","1.8682668","3.0517578E-05","3.0678202E-06","8.92327E-07","0","0","0","-8.670745","-0.8716382","-0.2535306","8.912283"
"999.99976","870.4107","126.14671","-522.64575","-49.914433","-14.518451","-10.179876","-0.97217834","-0.2827744","0","0","0","2.0376365","0","0","0","0","0","0","-10.179876","-0.97217834","-0.2827744","9.439626"
"1049.9996","843.2026","118.383545","-616.66144","-56.08934","-16.314526","-11.917011","-1.0838809","-0.31526494","0","0","0","2.2129164","0","0","0","0","0","0","-11.917011","-1.0838809","-0.31526494","9.88794"
"1099.9996","819.607","111.850716","-722.85016","-62.760036","-18.25481","-13.905657","-1.2072642","-0.35115305","0","0","0","2.393545","0","0","0","0","0","0","-13.905657","-1.2072642","-0.35115305","10.179379"
"1149.9998","798.0981","106.05718","-841.9294","-69.92158","-20.337864","-16.16726","-1.3425857","-0.39051357","0","0","0","2.579247","0","0","0","0","0","0","-16.16726","-1.3425857","-0.39051357","10.410943"
"1199.9995","778.5147","100.91626","-974.60175","-77.56866","-22.562147","-18.722569","-1.4900048","-0.4333929","0","0","0","2.7698336","6.1035156E-05","4.857383E-06","1.4128514E-06","0","0","0","-18.722569","-1.4900048","-0.4333929","10.608425"
"1249.9995","759.8987","96.1477","-1121.5659","-85.69654","-24.926277","-21.591377","-1.6495817","-0.4798085","0","0","0","2.9651902","0","0","0","0","0","0","-21.591377","-1.6495817","-0.4798085","10.790879"
"1299.9995","741.82086","91.62744","-1283.5256","-94.30162","-27.429209","-24.791853","-1.821248","-0.5297406","0","0","0","3.1653895","0","0","0","0","0","0","-24.791853","-1.821248","-0.5297406","10.97293"
"1349.9995","724.28625","87.34699","-1461.2231","-103.38362","-30.070862","-28.342934","-2.0050006","-0.58318806","0","0","0","3.370538","0","0","0","0","0","0","-28.342934","-2.0050006","-0.58318806","11.153731"
"1399.9996","707.28735","83.295074","-1655.426","-112.94404","-32.85167","-32.26426","-2.2008836","-0.64016396","0","0","0","3.5807323","0","0","0","0","0","0","-32.26426","-2.2008836","-0.64016396","11.3327265"
"1449.9994","690.81274","79.45993","-1866.9363","-122.98657","-35.77271","-36.57646","-2.409002","-0.7006987","0","0","0","3.796075","0","0","0","0","0","0","-36.57646","-2.409002","-0.7006987","11.50945"
"1499.9999","674.8515","75.8305","-2096.5928","-133.51665","-38.835556","-41.30105","-2.6294997","-0.7648341","0","0","0","4.01667","0","0","0","0","0","0","-41.30105","-2.6294997","-0.7648341","11.683411"
