Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"974.99945","1493.0048","1088.7076","-283.38614","-27.757568","-8.073761","-7.256666","-0.7107816","-0.20674275","0","0","0","1.4592261","0","0","0","0","0","0","-7.256666","-0.7107816","-0.20674275","5.393263"
"999.9996","1467.3462","1051.6085","-303.29584","-28.965117","-8.424992","-7.7268806","-0.73791736","-0.21463566","0","0","0","1.5099024","0.0009765625","9.3261755E-05","2.7126747E-05","0","0","0","-7.7268806","-0.73791736","-0.21463566","5.5387864"
"1024.9995","1441.8856","1015.43115","-324.1636","-30.202911","-8.785038","-8.21748","-0.76562893","-0.22269602","0","0","0","1.5614705","0.0009765625","9.098709E-05","2.646512E-05","0","0","0","-8.21748","-0.76562893","-0.22269602","5.689796"
"1049.9995","1416.6284","980.16864","-346.02252","-31.472046","-9.154175","-8.729082","-0.79393107","-0.23092818","0","0","0","1.6139535","0","0","0","0","0","0","-8.729082","-0.79393107","-0.23092818","5.846529"
"1074.9995","1391.5817","945.8152","-368.9027","-32.77274","-9.532507","-9.262423","-0.8228481","-0.23933917","0","0","0","1.6673776","0.0009765625","8.675512E-05","2.5234183E-05","0","0","0","-9.262423","-0.8228481","-0.23933917","6.0092206"
"1099.9995","1366.7511","912.36316","-392.84836","-34.10685","-9.920568","-9.818206","-0.85239905","-0.24793456","0","0","0","1.721768","0.0009765625","8.4783416E-05","2.466068E-05","0","0","0","-9.818206","-0.85239905","-0.24793456","6.178122"
"1124.9995","1342.1425","879.80444","-417.8952","-35.47538","-10.31861","-10.39721","-0.882608","-0.25672135","0","0","0","1.7771521","0.0009765625","8.2899336E-05","2.4112664E-05","0","0","0","-10.39721","-0.882608","-0.25672135","6.35349"
"1149.9995","1317.7805","848.1547","-444.08368","-36.878906","-10.726868","-11.000224","-0.91349715","-0.26570597","0","0","0","1.8335572","0","0","0","0","0","0","-11.000224","-0.91349715","-0.26570597","6.532243"
"1174.9994","1293.7272","817.47473","-471.45773","-38.31909","-11.145752","-11.627957","-0.94508123","-0.27489275","0","0","0","1.8910089","0","0","0","0","0","0","-11.627957","-0.94508123","-0.27489275","6.715164"
"1199.9995","1269.9863","787.7474","-500.05774","-39.797165","-11.575691","-12.281088","-0.9773702","-0.28428453","0","0","0","1.9495327","0.0009765625","7.771813E-05","2.2605622E-05","0","0","0","-12.281088","-0.9773702","-0.28428453","6.9037223"
"1224.9996","1246.5585","758.95184","-529.9462","-41.31511","-12.0172205","-12.96031","-1.0103755","-0.29388466","0","0","0","2.009155","0.0009765625","7.613203E-05","2.214428E-05","0","0","0","-12.96031","-1.0103755","-0.29388466","7.0981007"
"1249.9994","1223.443","731.0657","-561.1515","-42.87297","-12.4703455","-13.666306","-1.0441062","-0.30369583","0","0","0","2.069901","0.0009765625","7.4609416E-05","2.17014E-05","0","0","0","-13.666306","-1.0441062","-0.30369583","7.298502"
"1274.9994","1200.6782","704.1126","-593.73975","-44.473316","-12.935831","-14.399826","-1.0785757","-0.31372187","0","0","0","2.1318002","0.0009765625","7.314648E-05","2.1275882E-05","0","0","0","-14.399826","-1.0785757","-0.31372187","7.451642"
"1299.9994","1178.3019","678.1129","-627.7578","-46.11743","-13.414032","-15.161322","-1.1137745","-0.32396","0","0","0","2.1948748","0","0","0","0","0","0","-15.161322","-1.1137745","-0.32396","7.6068287"
"1324.9994","1156.4266","653.1683","-663.2623","-47.806328","-13.905284","-15.951335","-1.1497005","-0.33440968","0","0","0","2.2591496","0.0009765625","7.038624E-05","2.0473019E-05","0","0","0","-15.951335","-1.1497005","-0.33440968","7.72656"
"1349.9994","1135.7466","630.0164","-700.31415","-49.54241","-14.410258","-16.770473","-1.1863563","-0.34507164","0","0","0","2.324621","0.0009765625","6.908278E-05","2.0093887E-05","0","0","0","-16.770473","-1.1863563","-0.34507164","7.798118"
"1374.9994","1116.5558","608.90533","-738.9691","-51.32666","-14.92923","-17.619675","-1.223767","-0.3559532","0","0","0","2.391256","0","0","0","0","0","0","-17.619675","-1.223767","-0.3559532","7.8330197"
"1399.9994","1099.0208","589.93024","-779.28033","-53.160145","-15.462516","-18.50001","-1.2619654","-0.36706382","0","0","0","2.458999","0.001953125","0.0001332311","3.87525E-05","0","0","0","-18.50001","-1.2619654","-0.36706382","7.87597"
"1424.9993","1083.4121","573.2925","-821.3041","-55.04406","-16.01049","-19.412727","-1.3009939","-0.3784159","0","0","0","2.5277731","0.001953125","0.0001308937","3.807263E-05","0","0","0","-19.412727","-1.3009939","-0.3784159","7.916927"
"1449.9991","1069.4152","558.5751","-865.0897","-56.97912","-16.573357","-20.359032","-1.3408886","-0.39001995","0","0","0","2.5974936","0.001953125","0.00012863694","3.7416212E-05","0","0","0","-20.359032","-1.3408886","-0.39001995","8.067957"
"1474.9993","1056.7488","545.42163","-910.6833","-58.9657","-17.151184","-21.340132","-1.3816838","-0.40188593","0","0","0","2.6680918","0","0","0","0","0","0","-21.340132","-1.3816838","-0.40188593","8.204356"
"1499.9999","1045.1544","533.51886","-958.1341","-61.004395","-17.744171","-22.35716","-1.4234059","-0.4140215","0","0","0","2.7395067","0","0","0","0","0","0","-22.35716","-1.4234059","-0.4140215","8.429083"
