Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"275","2408.1077","2832.3096","-8.813637","-3.0607364","-0.89026654","-0.418872","-0.14546281","-0.0423103","2.824182","0.98076147","0.28527093","0.31829274","0.8264084","0.28698906","0.08347559","0","0","0","2.4053102","0.83529866","0.24296063","3.1804254"
"300","2374.7705","2754.4333","-11.529575","-3.670249","-1.0675535","-0.50408536","-0.16046716","-0.04667457","3.3841882","1.0773","0.31335077","0.34965456","0.9045639","0.28795284","0.08375592","0","0","0","2.8801029","0.9168328","0.2666762","3.2383835"
"324.99997","2341.6624","2678.1655","-14.630201","-4.29903","-1.250445","-0.5982732","-0.1758003","-0.051134467","3.999663","1.1752857","0.34185156","0.3814599","0.9840107","0.2891478","0.08410349","0","0","0","3.4013898","0.9994854","0.2907171","3.2980728"
"349.99997","2308.7869","2603.494","-18.124842","-4.945495","-1.4384803","-0.7016401","-0.19144753","-0.05568573","4.6714544","1.2746396","0.37075034","0.41371563","1.064127","0.29035467","0.08445453","0","0","0","3.9698143","1.0831921","0.3150646","3.359549"
"374.99994","2276.149","2530.4062","-22.024725","-5.6089664","-1.6314621","-0.814512","-0.20742908","-0.06033423","5.400919","1.3754343","0.40006813","0.44643247","1.1459026","0.29182324","0.084881686","0","0","0","4.5864067","1.1680052","0.3397339","3.422869"
"399.99994","2243.7542","2458.8918","-26.341623","-6.2890673","-1.8292807","-0.9371419","-0.22374266","-0.06507931","6.189151","1.4776598","0.42980218","0.47961938","1.2284336","0.29328856","0.0853079","0","0","0","5.252009","1.2539172","0.36472288","3.4880872"
"424.99988","2211.5872","2388.8945","-31.088402","-6.9857545","-2.031924","-1.069915","-0.24041627","-0.06992911","7.037739","1.5814216","0.45998302","0.5132887","1.3130722","0.29505512","0.08582173","0","0","0","5.967824","1.3410053","0.39005393","3.5566387"
"449.99994","2179.6318","2320.359","-36.27606","-7.6985946","-2.2392654","-1.2130835","-0.25744328","-0.0748817","7.9477453","1.6866882","0.49060157","0.54744893","1.3993912","0.29698196","0.08638219","0","0","0","6.734662","1.4292449","0.41571987","3.6274178"
"474.9999","2147.8945","2253.2778","-41.918003","-8.427735","-2.4513483","-1.3669807","-0.2748351","-0.07994041","8.920634","1.7935171","0.5216746","0.58211195","1.4875298","0.29907182","0.08699006","0","0","0","7.5536537","1.518682","0.44173416","3.700474"
"499.99982","2116.381","2187.6438","-48.027695","-9.173305","-2.6682096","-1.5319463","-0.29260182","-0.08510815","9.957859","1.9019514","0.5532145","0.6172891","1.577713","0.3013433","0.08765075","0","0","0","8.425913","1.6093496","0.46810633","3.7758853"
"524.9999","2085.097","2123.447","-54.619064","-9.935485","-2.8899026","-1.7083278","-0.31075302","-0.09038773","11.060873","2.0120256","0.5852314","0.6529921","1.6700249","0.30378553","0.08836112","0","0","0","9.352545","1.7012726","0.4948437","3.853729"
"549.9998","2054.0476","2060.677","-61.70598","-10.714424","-3.11647","-1.8964807","-0.32929808","-0.09578188","12.231105","2.123765","0.6177327","0.6892324","1.7647018","0.3064165","0.089126386","0","0","0","10.334624","1.794467","0.52195084","3.934089"
"574.9998","2023.2384","1999.3231","-69.30305","-11.510359","-3.347981","-2.0968502","-0.34825957","-0.10129714","13.470277","2.2372375","0.65073806","0.72602326","1.8634567","0.30949596","0.090022095","0","0","0","11.373426","1.8889779","0.5494409","4.017045"
"599.9998","1992.6749","1939.3751","-77.428154","-12.324014","-3.5846462","-2.3097527","-0.36763576","-0.10693303","14.779807","2.3524528","0.68425035","0.7633767","1.9635468","0.3125313","0.09090497","0","0","0","12.470055","1.984817","0.57731736","4.1026864"
"624.99976","1962.361","1880.8177","-86.093605","-13.155142","-3.8263938","-2.5356696","-0.38745043","-0.11269646","16.1613","2.4694471","0.71828014","0.8013047","2.0684586","0.31606057","0.09193152","0","0","0","13.625631","2.0819967","0.60558367","4.1897793"
"649.99976","1932.2933","1823.6229","-95.31765","-14.004408","-4.0734167","-2.7749767","-0.40770826","-0.11858879","17.61633","2.5882456","0.7528347","0.8398202","2.176628","0.31979698","0.09301832","0","0","0","14.841352","2.1805375","0.6342459","4.258547"
"674.99976","1902.4712","1767.7673","-105.12081","-14.872703","-4.325975","-3.0280752","-0.42841667","-0.12461218","19.146843","2.708924","0.78793603","0.87893885","2.2871704","0.32359236","0.09412227","0","0","0","16.118767","2.2805073","0.6633239","4.3297887"
"699.9998","1872.899","1713.2378","-115.51652","-15.759817","-4.5840073","-3.2953563","-0.44958085","-0.13076814","20.754408","2.8314943","0.82358766","0.9186725","2.4030075","0.32783896","0.09535746","0","0","0","17.459051","2.3819134","0.69281954","4.4035807"
"724.9997","1843.5813","1660.0208","-126.52371","-16.666304","-4.847674","-3.577213","-0.47120553","-0.13705803","22.440823","2.9559987","0.8598018","0.9590356","2.5243683","0.3325204","0.09671914","0","0","0","18.86361","2.4847932","0.7227438","4.4799943"
"749.9997","1814.5223","1608.1018","-138.16148","-17.592651","-5.117118","-3.8740513","-0.4932961","-0.14348345","24.207888","3.0824716","0.8965886","1.0000423","2.6516724","0.33764642","0.09821013","0","0","0","20.333836","2.5891755","0.75310516","4.559111"
"774.9997","1785.7279","1557.4692","-150.4556","-18.540115","-5.3927035","-4.1862774","-0.5158576","-0.15004584","26.0577","3.2109814","0.9339678","1.04171","2.7819977","0.34281406","0.09971322","0","0","0","21.871422","2.6951237","0.78392196","4.641002"
"799.9997","1757.2002","1508.1042","-163.42007","-19.50839","-5.6743426","-4.514348","-0.5389005","-0.15674825","27.991848","3.3415272","0.97193927","1.0840508","2.9194183","0.3485057","0.10136873","0","0","0","23.4775","2.8026266","0.81519103","4.725761"
"824.99963","1728.9437","1459.9926","-177.08035","-20.49853","-5.962342","-4.858746","-0.56243694","-0.16359422","30.01252","3.4741771","1.0105227","1.1270821","3.0628204","0.35454482","0.10312531","0","0","0","25.153774","2.9117403","0.8469285","4.8134665"
"849.9996","1700.9623","1413.1176","-191.45546","-21.510744","-6.2567606","-5.219966","-0.5864788","-0.17058721","32.121567","3.608953","1.0497246","1.1708184","3.2145844","0.36116818","0.10505183","0","0","0","26.9016","3.0224743","0.8791374","4.904211"
"874.99963","1673.2589","1367.4618","-206.57141","-22.545973","-6.557875","-5.5985026","-0.6110368","-0.1777303","34.32111","3.745904","1.0895591","1.2152767","3.37352","0.36819577","0.10709592","0","0","0","28.722607","3.1348672","0.91182876","4.986421"
"899.9997","1645.83","1322.9968","-222.45343","-23.604984","-6.865906","-5.9948506","-0.6361205","-0.18502632","36.61333","3.8850808","1.130041","1.2604747","3.5398865","0.3756214","0.10925579","0","0","0","30.61848","3.2489603","0.9450147","5.056174"
"924.9995","1618.6783","1279.7054","-239.12657","-24.688437","-7.1810465","-6.40945","-0.66173273","-0.19247608","39.00036","4.0265236","1.1711819","1.3064284","3.7142792","0.3834744","0.11153997","0","0","0","32.590908","3.364791","0.9787058","5.1290164"
"949.99963","1591.8065","1237.5691","-256.61432","-25.796753","-7.503419","-6.842789","-0.6878806","-0.20008162","41.484398","4.170273","1.2129939","1.353156","3.899414","0.39199385","0.11401799","0","0","0","34.64161","3.4823923","1.0129123","5.205009"
"974.99945","1565.2174","1196.5703","-274.94464","-26.930777","-7.8332686","-7.2953253","-0.71456814","-0.20784414","44.067657","4.3163705","1.2554889","1.4006746","4.095154","0.4011153","0.116671115","0","0","0","36.77233","3.6018023","1.0476447","5.284218"
"999.99945","1538.9142","1156.6919","-294.14777","-28.091454","-8.170871","-7.767578","-0.74180406","-0.21576616","46.75262","4.464875","1.2986839","1.449004","4.3017883","0.410821","0.119494185","0","0","0","38.985043","3.723071","1.0829177","5.3667054"
"1024.9995","1512.8982","1117.9138","-314.25287","-29.279552","-8.516449","-8.2600565","-0.7695958","-0.22384986","49.541573","4.6158237","1.3425899","1.4981624","4.5197754","0.42111096","0.122487195","0","0","0","41.281517","3.846228","1.11874","5.462107"
"1049.9994","1487.1039","1080.1189","-335.28918","-30.495785","-8.870211","-8.773352","-0.7979577","-0.2320994","52.437065","4.769276","1.387224","1.5481699","4.75119","0.4321323","0.12569293","0","0","0","43.66371","3.9713185","1.1551245","5.604194"
"1074.9995","1461.5039","1043.2511","-357.28867","-31.74101","-9.232407","-9.308102","-0.8269061","-0.24051951","55.441956","4.9253073","1.4326082","1.599049","4.996765","0.44389886","0.12911543","0","0","0","46.133854","4.098401","1.1920887","5.751547"
"1099.9995","1436.1057","1007.30664","-380.28638","-33.01631","-9.603349","-9.864985","-0.85646045","-0.2491159","58.559345","5.084014","1.4787709","1.6508247","5.256592","0.4563679","0.13274227","0","0","0","48.69436","4.2275534","1.2296549","5.904369"
"1124.9995","1410.9169","972.2809","-404.31552","-34.322502","-9.983275","-10.44476","-0.8866444","-0.2578954","61.79238","5.245485","1.5257373","1.7035211","5.5335083","0.4697335","0.13662988","0","0","0","51.347622","4.3588405","1.2678418","6.0628724"
"1149.9995","1385.9438","938.1671","-429.4134","-35.66066","-10.372501","-11.048129","-0.91747534","-0.2668631","65.14414","5.409794","1.5735294","1.7571636","5.8273315","0.48392203","0.14075685","0","0","0","54.096012","4.4923186","1.3066663","6.227286"
"1174.9995","1361.1932","904.9581","-455.6179","-37.03183","-10.771329","-11.675885","-0.9489766","-0.27602577","68.617966","5.5770316","1.6221733","1.8117783","6.139679","0.49901238","0.14514613","0","0","0","56.94208","4.628055","1.3461475","6.3978496"
"1199.9995","1336.6853","872.6645","-482.96823","-38.437065","-11.180066","-12.328837","-0.98117036","-0.28538987","72.21717","5.74728","1.6716928","1.8673912","6.4721985","0.5150793","0.14981946","0","0","0","59.888332","4.76611","1.386303","6.572092"
"1224.9996","1312.4869","841.35425","-511.5053","-39.87748","-11.599034","-13.007742","-1.0140731","-0.2949602","75.94495","5.9206014","1.7221063","1.9240274","6.82666","0.532201","0.1547996","0","0","0","62.937202","4.9065285","1.4271462","6.749556"
"1249.9994","1288.6086","811.01886","-541.2729","-41.354305","-12.028594","-13.713291","-1.047696","-0.30473995","79.804474","6.0970583","1.7734318","1.981712","7.205017","0.5504636","0.16011158","0","0","0","66.09119","5.049362","1.4686918","6.9321985"
"1274.9994","1265.0507","781.6363","-572.31366","-42.86859","-12.469049","-14.446155","-1.0820458","-0.31473118","83.79875","6.276687","1.8256798","2.0404682","7.609436","0.56996197","0.165783","0","0","0","69.3526","5.194641","1.5109487","7.1201744"
"1299.9994","1241.8134","753.18475","-604.67944","-44.42199","-12.920881","-15.207046","-1.1171335","-0.32493702","87.9312","6.4595566","1.8788705","2.1003246","8.039246","0.59057564","0.17177884","0","0","0","72.72415","5.342423","1.5539335","7.3136396"
"1324.9993","1218.9291","725.68097","-638.41705","-46.015663","-13.384428","-15.996649","-1.1529666","-0.3353597","92.204956","6.6457114","1.9330167","2.1613045","8.4973755","0.6124527","0.17814215","0","0","0","76.208305","5.492745","1.597657","7.4650917"
"1349.9994","1196.4462","699.15784","-673.57306","-47.65067","-13.859997","-16.815523","-1.189543","-0.34599856","96.62293","6.835172","1.9881246","2.2234306","8.989075","0.63589406","0.18496047","0","0","0","79.80741","5.645629","1.6421261","7.612094"
"1374.9994","1174.4369","673.67163","-710.2039","-49.32867","-14.348072","-17.664078","-1.226851","-0.3568502","101.18804","7.0279627","2.044201","2.286727","9.513489","0.66075534","0.19219178","0","0","0","83.523964","5.8011117","1.6873507","7.731217"
"1399.9994","1153.6123","649.993","-748.3624","-51.050983","-14.849035","-18.542948","-1.2648945","-0.36791578","105.90025","7.2239027","2.1011934","2.3511922","10.074341","0.6872143","0.19988781","0","0","0","87.35731","5.959008","1.7332777","7.798018"
"1424.9993","1134.3036","628.4164","-788.10565","-52.819096","-15.36332","-19.452995","-1.3036926","-0.37920088","110.7554","7.4225473","2.1589725","2.416793","10.672485","0.7152441","0.20804076","0","0","0","91.30241","6.1188545","1.7797716","7.823203"
"1449.9993","1116.6764","609.0368","-829.48474","-54.634007","-15.891218","-20.395288","-1.3432765","-0.39071453","115.74661","7.6233034","2.2173657","2.4834733","11.310242","0.7449163","0.2166714","0","0","0","95.351326","6.280027","1.8266512","7.8548236"
"1474.9993","1101.0374","592.0972","-872.5499","-56.49659","-16.432981","-21.371115","-1.3836898","-0.4024694","120.86444","7.825451","2.2761638","2.5511565","11.99176","0.77641606","0.22583364","0","0","0","99.493324","6.441761","1.8736944","7.885602"
"1499.9999","1087.101","577.20306","-917.3531","-58.407745","-16.988874","-22.381641","-1.4249645","-0.41447484","126.09807","8.02823","2.3351455","2.6197577","12.71582","0.80957395","0.23547818","0","0","0","103.71643","6.6032653","1.9206706","8.010309"
