Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"749.9997","1620.1897","1282.0962","-167.77255","-21.363186","-6.2138414","-4.300453","-0.54759127","-0.15927611","14.189634","1.8068141","0.5255422","1.0941069","0.84902954","0.10810982","0.031445555","0","0","0","9.889181","1.2592227","0.36626607","5.5345182"
"774.9997","1591.0319","1236.3649","-182.83162","-22.529745","-6.553155","-4.647655","-0.5727113","-0.16658269","15.297787","1.8850827","0.54830796","1.1408226","0.84628296","0.10428395","0.030332737","0","0","0","10.650131","1.3123715","0.38172525","5.63138"
"799.9997","1562.1516","1191.8875","-198.75113","-23.726114","-6.9011393","-5.012543","-0.5983726","-0.17404671","16.459274","1.9648265","0.57150275","1.1883987","0.8407593","0.10036568","0.029193044","0","0","0","11.446732","1.3664539","0.39745605","5.732406"
"824.99963","1533.5543","1148.6487","-215.56589","-24.953617","-7.258178","-5.3955398","-0.6245749","-0.18166809","17.675455","2.0460684","0.59513336","1.2368584","0.8290558","0.09596953","0.027914349","0","0","0","12.279915","1.4214935","0.41346526","5.8377337"
"849.99963","1505.2463","1106.6342","-233.30792","-26.2131","-7.62452","-5.797206","-0.6513334","-0.18945125","18.94786","2.1288488","0.6192114","1.2862256","0.8126831","0.09130738","0.026558284","0","0","0","13.150655","1.4775155","0.42976013","5.947495"
"874.99963","1477.2023","1065.7832","-252.01398","-27.505833","-8.000533","-6.218102","-0.6786617","-0.19740015","20.278069","2.213207","0.6437484","1.3365262","0.7905426","0.08628212","0.025096603","0","0","0","14.059967","1.5345453","0.44634825","6.1146483"
"899.9996","1449.3826","1026.018","-271.7202","-28.832886","-8.386529","-6.6589127","-0.70658493","-0.20552209","21.667799","2.299195","0.66875947","1.3877878","0.76297","0.080959626","0.023548467","0","0","0","15.008886","1.5926101","0.46323738","6.295447"
"924.9995","1421.7964","987.3331","-292.4641","-30.195349","-8.782824","-7.1203294","-0.73512626","-0.21382381","23.118752","2.3868556","0.694257","1.4400376","0.7295227","0.07531833","0.0219076","0","0","0","15.998423","1.6517293","0.48043323","6.4836683"
"949.9996","1394.453","949.72235","-314.29398","-31.595278","-9.190017","-7.60312","-0.76431394","-0.22231354","24.63293","2.4762585","0.72026134","1.4933097","0.6860962","0.068970755","0.020061301","0","0","0","17.029812","1.7119446","0.4979478","6.6796365"
"974.99945","1367.3607","913.17737","-337.2465","-33.03339","-9.608315","-8.108077","-0.79417616","-0.23099947","26.212109","2.5674434","0.746784","1.5476315","0.6352539","0.06222234","0.018098412","0","0","0","18.10403","1.7732673","0.5157845","6.883693"
"999.9995","1340.528","877.689","-361.36765","-34.511208","-10.038164","-8.636058","-0.82474387","-0.23989059","27.85831","2.6604693","0.77384216","1.6030359","0.57647705","0.055053584","0.016013259","0","0","0","19.222252","1.8357254","0.5339516","7.096198"
"1024.9995","1314.0044","843.3009","-386.70386","-36.03016","-10.479977","-9.187933","-0.8560468","-0.24899559","29.573496","2.755385","0.80144995","1.6595546","0.5095215","0.047472507","0.013808176","0","0","0","20.385563","1.8993381","0.55245435","7.316362"
"1049.9995","1287.8842","810.1073","-413.31226","-37.5925","-10.93441","-9.764535","-0.88810796","-0.2583211","31.359539","2.8522253","0.8296176","1.7172195","0.42892456","0.039011724","0.011347215","0","0","0","21.595005","1.9641173","0.5712965","7.5434175"
"1074.9995","1262.1685","778.0788","-441.23636","-39.199074","-11.401709","-10.366822","-0.92095983","-0.26787663","33.218155","2.9510083","0.85835034","1.7760564","0.33984375","0.030190784","0.008781496","0","0","0","22.851334","2.0300484","0.5904737","7.77769"
"1099.9995","1236.8564","747.1839","-470.53586","-40.852047","-11.8825035","-10.995685","-0.95462567","-0.2776689","35.151165","3.051761","0.88765585","1.8360963","0.23776245","0.020642113","0.006004105","0","0","0","24.15548","2.0971353","0.60998696","8.01939"
"1124.9996","1211.9583","717.4047","-501.2684","-42.55322","-12.377317","-11.6520815","-0.9891326","-0.2877058","37.16042","3.1545067","0.9175412","1.8973694","0.12145996","0.010310603","0.0029990121","0","0","0","25.508339","2.165374","0.62983537","8.239226"
"1149.9994","1187.5568","688.8072","-533.4884","-44.30398","-12.886557","-12.336889","-1.0244988","-0.29799268","39.247574","3.259256","0.94800925","1.9599015","-0.0068359375","-0.00056768034","-0.00016511936","0","0","0","26.910685","2.234757","0.65001655","8.427545"
"1174.9994","1163.6771","661.38434","-567.2679","-46.107006","-13.410997","-13.050799","-1.0607251","-0.3085297","41.414314","3.3660154","0.9790621","2.0237226","-0.1538086","-0.012501046","-0.003636139","0","0","0","28.363514","2.3052902","0.67053235","8.5858345"
"1199.9996","1141.1215","635.9934","-602.66345","-47.963535","-13.950999","-13.794485","-1.0978113","-0.31931686","43.66097","3.4746852","1.0106705","2.0888357","-0.31585693","-0.025136955","-0.0073115053","0","0","0","29.866484","2.376874","0.6913537","8.562321"
"1224.9996","1120.5173","613.2338","-639.7405","-49.8754","-14.507097","-14.568327","-1.1357352","-0.33034763","45.984665","3.5849266","1.042736","2.1551952","-0.49456787","-0.038556118","-0.011214694","0","0","0","31.416338","2.4491916","0.7123884","8.38474"
"1249.9994","1102.107","593.2483","-678.5665","-51.84447","-15.079835","-15.372474","-1.1744576","-0.3416107","48.3805","3.6962707","1.0751224","2.2227235","-0.6939697","-0.053019315","-0.015421557","0","0","0","33.008026","2.5218132","0.7335117","8.270786"
"1274.9994","1086.0127","576.04803","-719.1955","-53.871376","-15.669394","-16.20729","-1.2139584","-0.35310018","50.842155","3.8081775","1.1076723","2.2913177","-0.913147","-0.06839653","-0.01989428","0","0","0","34.634865","2.5942192","0.75457215","8.210741"
"1299.9994","1071.8778","561.15063","-761.6817","-55.9568","-16.275974","-17.073425","-1.2542408","-0.36481696","53.36308","3.9201343","1.1402369","2.3608727","-1.152832","-0.08468886","-0.024633175","0","0","0","36.289654","2.6658936","0.7754199","8.263059"
"1324.9994","1059.3035","548.0621","-806.0744","-58.100967","-16.899643","-17.971437","-1.2953004","-0.37675986","55.937866","4.031748","1.1727016","2.431302","-1.4136353","-0.10188848","-0.029635973","0","0","0","37.96643","2.7364473","0.7959417","8.323733"
"1349.9994","1048.0133","536.44165","-852.42","-60.303925","-17.540407","-18.901836","-1.3371305","-0.38892686","58.561867","4.1427097","1.2049767","2.502531","-1.6973267","-0.1200702","-0.034924433","0","0","0","39.66003","2.8055792","0.8160498","8.4490185"
"1374.9994","1037.6476","525.88245","-900.7565","-62.565094","-18.198109","-19.865099","-1.379722","-0.4013153","61.23152","4.252807","1.2370003","2.5745015","-2.0023193","-0.13907024","-0.040450916","0","0","0","41.366425","2.873085","0.835685","8.594552"
"1399.9994","1028.1044","516.25385","-951.13025","-64.88452","-18.872753","-20.861635","-1.4230621","-0.4139215","63.94403","4.3618965","1.2687308","2.6471696","-2.3330688","-0.1591487","-0.04629107","0","0","0","43.082397","2.9388344","0.8548093","8.725305"
"1424.9994","1019.14795","507.29828","-1003.5725","-67.26126","-19.564066","-21.891922","-1.4671434","-0.4267433","66.69704","4.469871","1.300137","2.7204964","-2.6854858","-0.17997473","-0.052348673","0","0","0","44.805115","3.0027275","0.8733938","8.906338"
"1449.9993","1010.56036","498.78506","-1058.125","-69.69507","-20.271982","-22.956406","-1.511957","-0.4397781","69.48924","4.576705","1.3312114","2.7944615","-3.0637207","-0.20178309","-0.058692","0","0","0","46.532837","3.0647478","0.89143336","9.0846615"
"1474.9993","1002.32074","490.68445","-1114.824","-72.18542","-20.996342","-24.05559","-1.5574981","-0.45302448","72.31964","4.6823897","1.3619517","2.8690495","-3.468628","-0.22457907","-0.06532259","0","0","0","48.264053","3.1248918","0.9089272","9.258127"
"1499.9999","994.4062","482.96603","-1173.7032","-74.731606","-21.736942","-25.190039","-1.6037657","-0.4664822","75.18751","4.7869353","1.3923604","2.9442482","-3.8983154","-0.24819276","-0.07219103","0","0","0","49.997467","3.1831696","0.9258783","9.398236"
