Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"524.9999","1990.7902","1293.405","-60.17272","-10.945726","-3.183748","-1.2456161","-0.22658353","-0.06590562","11.800304","2.1465318","0.6243548","0.6785635","0.96214294","0.17501841","0.050907046","0","0","0","10.554688","1.9199483","0.55844915","2.351426"
"549.9998","1959.0984","1252.5527","-67.958336","-11.800066","-3.4322472","-1.3831568","-0.2401664","-0.06985643","13.064046","2.2683938","0.6598004","0.71654093","0.990654","0.17201361","0.050033048","0","0","0","11.680889","2.0282273","0.589944","2.4024646"
"574.99976","1927.635","1212.6436","-76.31091","-12.674282","-3.6865275","-1.5297002","-0.25406334","-0.07389858","14.404128","2.3923383","0.69585174","0.75513464","1.0173492","0.16896851","0.049147326","0","0","0","12.874428","2.138275","0.6219531","2.4502244"
"599.9998","1896.3938","1173.6554","-85.25373","-13.569592","-3.9469435","-1.6855314","-0.26828048","-0.07803388","15.82276","2.5184562","0.73253524","0.7943628","1.0398483","0.16550924","0.04814114","0","0","0","14.137228","2.2501757","0.6545014","2.4946215"
"624.99976","1865.38","1135.5812","-94.804276","-14.486143","-4.213538","-1.850913","-0.2828196","-0.08226283","17.32175","2.6467638","0.7698557","0.83423984","1.0584793","0.16173568","0.04704354","0","0","0","15.470838","2.3639443","0.68759286","2.5406346"
"649.99976","1834.6005","1098.4153","-104.98253","-15.424414","-4.4864497","-2.0261412","-0.297687","-0.08658726","18.903156","2.7773101","0.8078273","0.87478244","1.0733566","0.15770091","0.045869958","0","0","0","16.877014","2.479623","0.72124004","2.588321"
"674.99976","1804.0631","1062.1527","-115.81373","-16.385569","-4.7660174","-2.211514","-0.31288838","-0.091008835","20.569298","2.9101748","0.8464732","0.91600966","1.0820236","0.15308635","0.044527736","0","0","0","18.357784","2.5972865","0.7554644","2.6377354"
"699.99976","1773.7738","1026.7863","-127.31561","-17.36957","-5.052231","-2.4073853","-0.32843623","-0.09553119","22.322233","3.0453906","0.885803","0.9579377","1.0875397","0.14837152","0.04315635","0","0","0","19.914848","2.7169545","0.7902718","2.6889393"
"724.9997","1743.7391","992.3083","-139.51276","-18.377296","-5.345345","-2.6140456","-0.34433305","-0.10015505","24.164078","3.182993","0.9258269","1.0005839","1.0874939","0.14324926","0.04166645","0","0","0","21.550032","2.8386598","0.82567185","2.741994"
"749.9997","1713.9657","958.7113","-152.4319","-19.409777","-5.6456594","-2.8318782","-0.36059263","-0.10488442","26.097397","3.3230689","0.9665704","1.043969","1.0813141","0.13768737","0.040048685","0","0","0","23.265518","2.9624763","0.86168593","2.7969632"
"774.99963","1684.4596","925.98676","-166.09814","-20.46771","-5.9533772","-3.061226","-0.3772222","-0.109721415","28.124409","3.4656537","1.0080435","1.0881109","1.0679626","0.13160062","0.03827825","0","0","0","25.063183","3.0884314","0.8983221","2.8539133"
"799.9997","1655.2253","894.1241","-180.53706","-21.551764","-6.2686925","-3.3024874","-0.3942346","-0.11466975","30.24754","3.6107998","1.0502617","1.1330297","1.0478668","0.12508915","0.03638428","0","0","0","26.945053","3.2165651","0.935592","2.910876"
"824.99963","1626.2612","863.1061","-195.77614","-22.662748","-6.5918407","-3.5560527","-0.41164023","-0.11973247","32.46928","3.7585652","1.0932418","1.1787449","1.0207825","0.11816336","0.034369797","0","0","0","28.913227","3.346925","0.9735093","2.9654288"
"849.99963","1597.5702","832.9203","-211.84479","-23.801588","-6.923091","-3.8223014","-0.429447","-0.12491187","34.79219","3.909005","1.1369997","1.2252774","0.9857178","0.11074834","0.032213014","0","0","0","30.969889","3.479558","1.0120878","3.022079"
"874.99963","1569.1584","803.5578","-228.77896","-24.969822","-7.2628922","-4.101618","-0.44766247","-0.13021015","37.21913","4.062202","1.1815597","1.2726508","0.9386749","0.10244971","0.029799217","0","0","0","33.117516","3.6145396","1.0513495","3.0808914"
"899.9996","1541.0298","775.007","-246.60106","-26.167381","-7.611222","-4.3944793","-0.4663033","-0.13563214","39.752583","4.2181907","1.2269316","1.3208846","0.885376","0.093948275","0.027326433","0","0","0","35.358105","3.7518873","1.0912994","3.1419451"
"924.9995","1513.1895","747.2572","-265.35037","-27.395937","-7.968568","-4.7012815","-0.4853758","-0.1411797","42.395424","4.377041","1.2731358","1.3700026","0.8204346","0.08470436","0.024637686","0","0","0","37.69414","3.891665","1.1319561","3.2053142"
"949.9996","1485.6305","720.28625","-285.0627","-28.656647","-8.335267","-5.022504","-0.504894","-0.1468569","45.15065","4.5388284","1.3201944","1.420029","0.74298096","0.07468917","0.0217246","0","0","0","40.128147","4.0339346","1.1733375","3.2818723"
"974.9996","1458.2507","693.9816","-305.77414","-29.950579","-8.711629","-5.358664","-0.52487445","-0.15266855","48.021492","4.703643","1.3681334","1.47099","0.6525574","0.06391719","0.018591387","0","0","0","42.662827","4.178768","1.2154648","3.3774104"
"999.9995","1431.0353","668.31976","-327.5226","-31.278854","-9.09798","-5.7102976","-0.5453337","-0.15861945","51.0115","4.871597","1.4169858","1.5229144","0.5477905","0.052314017","0.01521641","0","0","0","45.301205","4.326263","1.2583663","3.4770427"
"1024.9995","1403.9965","643.303","-350.34506","-32.642414","-9.494594","-6.0780106","-0.56629294","-0.16471581","54.124428","5.042811","1.4667863","1.5758321","0.4302063","0.040082652","0.011658712","0","0","0","48.046417","4.476518","1.3020705","3.5809565"
"1049.9995","1377.1451","618.9321","-374.28885","-34.04303","-9.901987","-6.4623814","-0.5877692","-0.17096254","57.364273","5.2174153","1.5175728","1.6297762","0.29504395","0.026834961","0.007805399","0","0","0","50.901894","4.6296463","1.3466102","3.689349"
"1074.9995","1350.4921","595.2065","-399.39786","-35.482033","-10.320545","-6.8640833","-0.6097862","-0.17736655","60.735165","5.39554","1.5693834","1.68478","0.14239502","0.01264998","0.0036794592","0","0","0","53.871082","4.785754","1.3920169","3.802424"
"1099.9994","1324.0477","572.1249","-425.7192","-36.9609","-10.750698","-7.283789","-0.63236564","-0.18393417","64.24127","5.5773087","1.6222539","1.7408773","-0.029144287","-0.0025302554","-0.00073596725","0","0","0","56.95748","4.944943","1.4383197","3.9207957"
"1124.9996","1297.8132","549.6774","-453.30215","-38.48113","-11.192883","-7.722165","-0.65552616","-0.19067079","67.886856","5.762836","1.6762176","1.7981024","-0.2211914","-0.0187767","-0.005461518","0","0","0","60.164692","5.10731","1.4855468","4.0457816"
"1149.9996","1271.7944","527.85834","-482.19937","-40.044426","-11.6475935","-8.1798115","-0.67928016","-0.19758004","71.67638","5.9522514","1.7313123","1.8564918","-0.4361267","-0.03621749","-0.010534464","0","0","0","63.496567","5.272971","1.5337322","4.1760764"
"1174.9995","1246.0022","506.66528","-512.4668","-41.652584","-12.115353","-8.657384","-0.70364296","-0.20466636","75.614655","6.1456976","1.7875793","1.9160849","-0.67562866","-0.054912817","-0.015972314","0","0","0","66.95727","5.4420547","1.5829129","4.311917"
"1199.9995","1220.4456","486.09418","-544.163","-43.307465","-12.596703","-9.155542","-0.7286288","-0.21193393","79.7065","6.3433037","1.8450564","1.9769202","-0.9418335","-0.07495427","-0.021801708","0","0","0","70.55096","5.614675","1.6331224","4.4535565"
"1224.9994","1195.2408","466.22382","-577.34705","-45.010803","-13.092148","-9.674962","-0.7542525","-0.219387","83.95665","6.5451875","1.9037776","2.0390365","-1.2351074","-0.09628802","-0.028006986","0","0","0","74.281685","5.790935","1.6843905","4.563015"
"1249.9995","1170.5406","447.15344","-612.0891","-46.765057","-13.602402","-10.216115","-0.78051144","-0.22702485","88.36902","6.7513866","1.9637542","2.1024656","-1.5620728","-0.119342394","-0.03471274","0","0","0","78.1529","5.9708753","1.7367294","4.6710415"
"1274.9994","1146.5591","429.01886","-648.4521","-48.57196","-14.12797","-10.779509","-0.8074067","-0.2348478","92.94674","6.9618874","2.0249817","2.167233","-1.9215088","-0.14392485","-0.041862957","0","0","0","82.16723","6.1544805","1.790134","4.719629"
"1299.9993","1124.0762","412.35858","-686.5071","-50.43369","-14.669484","-11.365545","-0.8349309","-0.24285367","97.688736","7.1763587","2.0873644","2.2333302","-2.3179321","-0.17027897","-0.049528494","0","0","0","86.32319","6.341428","1.8445108","4.6933346"
"1324.9994","1103.639","397.50052","-726.3214","-52.351986","-15.227454","-11.974619","-0.8630768","-0.25104037","102.58855","7.39411","2.150701","2.3007042","-2.7521973","-0.19836602","-0.057698086","0","0","0","90.61393","6.5310335","1.8996607","4.6352363"
"1349.9994","1085.5885","384.60416","-767.96326","-54.328552","-15.802371","-12.607147","-0.89183927","-0.25940642","107.6352","7.6141853","2.2147136","2.3692677","-3.2282104","-0.2283661","-0.06642412","0","0","0","95.02805","6.7223463","1.9553071","4.639057"
"1374.9994","1069.8154","373.5092","-811.49274","-56.364376","-16.394526","-13.263786","-0.9212306","-0.2679554","112.81474","7.8354864","2.2790828","2.4389086","-3.746521","-0.26021302","-0.07568733","0","0","0","99.55096","6.9142556","2.0111275","4.67219"
"1399.9994","1055.8638","363.8307","-856.9633","-58.45994","-17.004055","-13.945116","-0.9512565","-0.27668893","118.1145","8.057085","2.3435385","2.5095234","-4.3083496","-0.2938911","-0.08548316","0","0","0","104.16939","7.1058283","2.0668497","4.7221417"
"1424.9991","1043.4261","355.30963","-904.42896","-60.61573","-17.631102","-14.651642","-0.9819176","-0.28560722","123.52388","8.278256","2.4078698","2.5810282","-4.91626","-0.32947585","-0.09583358","0","0","0","108.87224","7.296339","2.1222625","4.788287"
"1449.9994","1032.1104","347.6449","-953.93866","-62.831844","-18.275696","-15.383756","-1.0132065","-0.2947081","129.03442","8.49846","2.4719198","2.6533542","-5.573181","-0.3670614","-0.10676597","0","0","0","113.650665","7.4852533","2.1772118","4.8632755"
"1474.9993","1021.7745","340.7169","-1005.5309","-65.10772","-18.937672","-16.141867","-1.045118","-0.3039901","134.63925","8.717307","2.5355752","2.726446","-6.2748413","-0.4062696","-0.118170336","0","0","0","118.49738","7.672189","2.231585","4.93261"
"1499.9999","1012.1183","334.3075","-1059.2556","-67.44352","-19.617079","-16.926254","-1.0776381","-0.31344914","140.33296","8.934513","2.598753","2.8002603","-7.0283203","-0.44746974","-0.13015409","0","0","0","123.40671","7.856875","2.2853038","5.02974"
