Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"324.99997","1985.2651","656.2428","-16.846336","-4.950234","-1.4398586","-0.56040645","-0.16467328","-0.04789799","17.07958","5.018766","1.4597923","0.41415763","1.6741219","0.49193433","0.14308736","0","0","0","16.519175","4.8540926","1.4118943","2.7670023"
"350","1928.7512","619.4125","-21.168005","-5.775845","-1.6800014","-0.663865","-0.1811403","-0.052687697","20.101727","5.4848948","1.5953737","0.45248666","1.8026218","0.4918582","0.14306521","0","0","0","19.437862","5.3037543","1.5426861","2.869309"
"374.99994","1872.9454","584.0873","-26.07266","-6.6398435","-1.9313099","-0.7785498","-0.19827072","-0.057670366","23.422554","5.9649386","1.7350025","0.491947","1.9310684","0.49177885","0.14304213","0","0","0","22.644005","5.766668","1.6773322","2.9670653"
"399.9999","1817.859","550.2346","-31.596264","-7.543616","-2.1941874","-0.90506506","-0.21608432","-0.06285175","27.056534","6.459741","1.8789241","0.5325934","2.0594826","0.4917016","0.14301966","0","0","0","26.151468","6.2436566","1.8160723","3.0720274"
"424.99988","1763.5355","517.8404","-37.775967","-8.488495","-2.469021","-1.0440313","-0.23460004","-0.06823736","31.018044","6.969929","2.0273209","0.5744804","2.1878395","0.49162054","0.14299609","0","0","0","29.974012","6.735329","1.9590836","3.184667"
"449.9999","1710.0178","486.8877","-44.65519","-9.476839","-2.7564976","-1.1961893","-0.25385797","-0.07383885","35.323753","7.4964747","2.1804755","0.6176711","2.3161125","0.49153063","0.14296994","0","0","0","34.127563","7.2426167","2.1066365","3.3054874"
"474.9999","1657.3324","457.34793","-52.275997","-10.510248","-3.057082","-1.3622564","-0.27388528","-0.07966413","39.988815","8.0398445","2.3385236","0.66222274","2.444336","0.49144027","0.14294365","0","0","0","38.62656","7.7659593","2.2588594","3.422672"
"499.99988","1605.3947","429.13223","-60.687042","-11.591252","-3.3715103","-1.5429978","-0.29471266","-0.085722126","45.03109","8.600922","2.5017223","0.70820314","2.5724792","0.4913436","0.14291553","0","0","0","43.48809","8.306209","2.4160001","3.5238502"
"524.9998","1554.2124","402.20572","-69.93988","-12.722435","-3.7005336","-1.73911","-0.3163525","-0.09201643","50.469498","9.180623","2.6703384","0.75568384","2.700554","0.49124375","0.14288649","0","0","0","48.73039","8.86427","2.578322","3.6345205"
"549.9999","1503.8303","376.5522","-80.09152","-13.906845","-4.045039","-1.9513714","-0.3388291","-0.098554134","56.324566","9.779968","2.844668","0.8047425","2.8286438","0.49115553","0.14286083","0","0","0","54.373196","9.441139","2.7461138","3.7609718"
"574.9998","1454.0764","352.04803","-91.203575","-15.147782","-4.405987","-2.1806707","-0.36218107","-0.10534644","62.618286","10.400052","3.0250297","0.8554625","2.9565964","0.49105224","0.14283079","0","0","0","60.437614","10.037871","2.9196832","3.9812572"
"599.9998","1404.8497","328.61487","-103.342896","-16.448818","-4.7844143","-2.4281414","-0.38647926","-0.11241398","69.37616","11.042337","3.2118492","0.90794045","3.0845032","0.49095026","0.14280112","0","0","0","66.94802","10.655858","3.0994353","4.2199717"
"624.99976","1356.2205","306.25845","-116.58135","-17.813725","-5.181421","-2.6950278","-0.41180038","-0.11977906","76.62513","11.708279","3.4055493","0.9622783","3.2123337","0.49084476","0.14277044","0","0","0","73.9301","11.296478","3.2857702","4.4788055"
"649.9998","1308.2194","284.9631","-130.99954","-19.246971","-5.5983043","-2.982728","-0.43823168","-0.12746704","84.39449","12.399448","3.6065876","1.018587","3.3401184","0.49074063","0.14274015","0","0","0","81.411766","11.961217","3.4791207","4.791312"
"674.9997","1260.79","264.67505","-146.68617","-20.753523","-6.0365105","-3.2927327","-0.46586087","-0.13550346","92.71669","13.117638","3.815485","1.076989","3.4678955","0.49064323","0.14271182","0","0","0","89.42396","12.651776","3.6799815","5.149462"
"699.9998","1214.0251","245.40468","-163.73804","-22.338718","-6.4975915","-3.626611","-0.4947735","-0.14391318","101.62641","13.864674","4.032773","1.1376164","3.59552","0.4905318","0.14267941","0","0","0","97.9998","13.3699","3.8888597","5.510845"
"724.9997","1168.3794","227.29782","-182.26125","-24.008425","-6.9832535","-3.9859161","-0.5250416","-0.15271716","111.157745","14.642076","4.2588935","1.2005976","3.7230835","0.49042016","0.14264694","0","0","0","107.17183","14.117034","4.1061764","5.808138"
"749.99963","1124.676","210.61165","-202.37424","-25.769255","-7.49542","-4.372051","-0.5567081","-0.1619279","121.33918","15.450426","4.4940157","1.2660408","3.8507996","0.49033538","0.14262228","0","0","0","116.96713","14.893718","4.332088","5.848014"
"774.9997","1085.6141","196.23593","-224.20111","-27.62769","-8.035976","-4.7863255","-0.58979905","-0.17155296","132.17683","16.287481","4.7374873","1.3339688","3.9783936","0.49024096","0.14259481","0","0","0","127.39051","15.697682","4.565934","5.9184675"
"799.9997","1053.3644","184.75012","-247.86533","-29.589317","-8.606549","-5.2310233","-0.62445366","-0.18163283","143.60739","17.142998","4.9863286","1.4041417","4.106018","0.49015614","0.14257014","0","0","0","138.37637","16.518543","4.8046956","6.2446218"
"824.99963","1025.7417","175.18765","-273.48138","-31.65802","-9.208267","-5.708527","-0.6608055","-0.19220638","155.56946","18.008188","5.2379837","1.476327","4.233551","0.4900658","0.14254387","0","0","0","149.86093","17.347383","5.0457773","6.721842"
"849.9996","996.942","165.4883","-301.15628","-33.83638","-9.841879","-6.2206573","-0.69890946","-0.20328955","168.05579","18.881382","5.4919667","1.5504968","4.3612976","0.4900049","0.14252615","0","0","0","161.83513","18.182472","5.288677","7.32553"
"874.99963","971.2021","157.05318","-331.01","-36.128082","-10.50846","-6.769295","-0.7388205","-0.21489835","181.09706","19.765242","5.7490525","1.6267676","4.4895325","0.49000064","0.14252491","0","0","0","174.32776","19.02642","5.534154","7.816084"
"899.9996","946.4186","149.13995","-363.15863","-38.536022","-11.20885","-7.3575315","-0.7807162","-0.22708441","194.6607","20.655426","6.0079775","1.7050158","4.6173706","0.48995453","0.1425115","0","0","0","187.30318","19.87471","5.780893","8.26746"
"924.9995","923.47705","141.99718","-397.7244","-41.06339","-11.943976","-7.987927","-0.8246999","-0.2398778","208.76114","21.552906","6.2690244","1.7852956","4.7456055","0.48995194","0.14251074","0","0","0","200.77321","20.728207","6.0291467","8.61175"
"949.9996","903.67676","135.97331","-434.82755","-43.71285","-12.714615","-8.664472","-0.8710078","-0.25334725","223.3579","22.453037","6.530843","1.8674539","4.8738403","0.48994946","0.14251003","0","0","0","214.69342","21.58203","6.2774954","8.911357"
"974.99945","886.419","130.82947","-474.57727","-46.485725","-13.521153","-9.3912115","-0.91985756","-0.267556","238.40388","23.351007","6.7920327","1.9513117","5.0025635","0.48999497","0.14252326","0","0","0","229.01268","22.43115","6.5244765","9.181723"
"999.99945","870.8847","126.28414","-517.0798","-49.382893","-14.363844","-10.171783","-0.9714058","-0.28254968","253.86377","24.2436","7.051658","2.0367355","5.131775","0.49008477","0.14254938","0","0","0","243.69199","23.272196","6.7691083","9.4395"
"1024.9995","856.6918","122.201546","-562.43304","-52.404408","-15.242702","-11.0093","-1.0257449","-0.29835513","269.7135","25.128967","7.309182","2.1236331","5.261902","0.49025542","0.14259902","0","0","0","258.7042","24.103222","7.010827","9.674521"
"1049.9995","843.6408","118.50664","-610.735","-55.550312","-16.15774","-11.906778","-1.0829502","-0.31499425","285.93323","26.005823","7.56423","2.21193","5.392029","0.49041808","0.14264633","0","0","0","274.02646","24.922873","7.2492356","9.888903"
"1074.9995","831.5568","115.13606","-662.07715","-58.82005","-17.108799","-12.867087","-1.1430765","-0.332483","302.50497","26.873161","7.81651","2.3015575","5.522522","0.49060562","0.14270088","0","0","0","289.63788","25.730085","7.4840274","10.0547"
"1099.9995","820.03296","111.96702","-716.5491","-62.212986","-18.095692","-13.892951","-1.2061611","-0.35083222","319.4176","27.730665","8.065929","2.3924735","5.6538696","0.4908589","0.14277455","0","0","0","305.52466","26.524504","7.7150974","10.182549"
"1124.9996","809.02094","108.98006","-774.2403","-65.728516","-19.11824","-14.986951","-1.2722259","-0.37004825","336.66595","28.578548","8.312551","2.4846578","5.784851","0.4910697","0.14283587","0","0","0","321.67902","27.306322","7.9425025","10.3027"
"1149.9995","798.5149","106.16797","-835.23895","-69.36598","-20.17626","-16.151775","-1.3413","-0.39013964","354.24396","29.416943","8.556412","2.5780878","5.9176025","0.49141845","0.1429373","0","0","0","338.0922","28.075642","8.166272","10.414574"
"1174.9995","788.49585","103.52051","-899.63245","-73.12471","-21.269548","-17.389914","-1.4133934","-0.41110918","372.14545","30.245947","8.797542","2.6727386","6.050171","0.49173746","0.14303009","0","0","0","354.75552","28.832554","8.386433","10.517968"
"1199.9995","778.92487","101.02262","-967.50696","-77.00403","-22.397913","-18.703966","-1.4885244","-0.43296233","390.3636","31.065601","9.035952","2.768585","6.1835327","0.49210632","0.14313738","0","0","0","371.6596","29.577076","8.602989","10.612539"
"1224.9994","769.55646","98.607155","-1038.9476","-81.00318","-23.561134","-20.09636","-1.5666965","-0.45569998","408.89563","31.876274","9.2717495","2.8656158","6.3186035","0.49259347","0.14327908","0","0","0","388.79926","30.309578","8.81605","10.703701"
"1249.9994","760.31866","96.254005","-1114.0493","-85.12226","-24.75924","-21.569286","-1.6478941","-0.47931767","427.74506","32.678757","9.505165","2.9638455","6.4506836","0.4928325","0.1433486","0","0","0","406.17578","31.030863","9.025847","10.794944"
"1274.9994","751.21576","93.963","-1192.8905","-89.36011","-25.991888","-23.125076","-1.7321141","-0.50381446","446.91498","33.473766","9.736406","3.0632825","6.586426","0.49333644","0.14349519","0","0","0","423.78992","31.741652","9.232592","10.886079"
"1299.9994","742.2493","91.73333","-1275.5653","-93.71683","-27.259111","-24.766035","-1.8193517","-0.529189","466.409","34.262005","9.965679","3.1639419","6.724243","0.4939735","0.14368048","0","0","0","441.64297","32.442654","9.43649","10.9769745"
"1324.9994","733.4186","89.56356","-1362.1713","-98.19273","-28.561003","-26.49451","-1.909605","-0.55544066","486.23074","35.044113","10.193169","3.2658374","6.861084","0.49451607","0.1438383","0","0","0","459.73624","33.134506","9.637728","11.067558"
"1349.9994","724.723","87.45237","-1452.7987","-102.78764","-29.89751","-28.31298","-2.002882","-0.58257186","506.3834","35.820656","10.419039","3.3689797","7.000366","0.49521133","0.14404052","0","0","0","478.0704","33.817772","9.836467","11.157746"
"1374.9994","716.16113","85.39825","-1547.5477","-107.50204","-31.268772","-30.223894","-2.0991874","-0.6105839","526.87036","36.59218","10.643449","3.473382","7.1396484","0.49588132","0.1442354","0","0","0","496.64645","34.492992","10.032865","11.24749"
"1399.9994","707.73175","83.399765","-1646.5132","-112.33602","-32.674816","-32.229828","-2.1985354","-0.63948095","547.6952","37.35918","10.866545","3.579056","7.2819824","0.49673542","0.14448383","0","0","0","515.46533","35.160645","10.227064","11.336722"
"1424.9994","699.4333","81.45543","-1749.7974","-117.290215","-34.115826","-34.33336","-2.3009381","-0.66926646","568.8611","38.122128","11.088461","3.6860142","7.4261475","0.49768242","0.14475928","0","0","0","534.5277","35.82119","10.419194","11.425391"
"1449.9993","691.2644","79.56386","-1857.5065","-122.36543","-35.59204","-36.537144","-2.4064128","-0.69994557","590.3721","38.881485","11.309333","3.7942715","7.5706787","0.49862078","0.14503223","0","0","0","553.8349","36.47507","10.609387","11.513427"
"1474.9993","683.2237","77.72368","-1969.7437","-127.56223","-37.103615","-38.843876","-2.5149772","-0.73152333","612.2311","39.63763","11.52927","3.9038389","7.7165527","0.49961436","0.14532122","0","0","0","573.3872","37.122654","10.797747","11.600775"
"1499.9998","675.3097","75.93351","-2086.6177","-132.88147","-38.650803","-41.256336","-2.626653","-0.76400614","634.4422","40.39097","11.748391","4.0147314","7.8637695","0.50066006","0.14562538","0","0","0","593.18585","37.764317","10.984385","11.687367"
