Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"374.9999","2188.1565","1562.5729","-25.15066","-6.4050393","-1.8630133","-0.593408","-0.15112126","-0.043956157","0","0","0","0.46255934","1.9073486E-06","4.857382E-07","1.4128511E-07","0","0","0","-0.593408","-0.15112126","-0.043956157","2.092275"
"399.99994","2155.4375","1516.1927","-29.911324","-7.1413345","-2.077177","-0.6828147","-0.16302204","-0.047417697","0","0","0","0.49709398","0","0","0","0","0","0","-0.6828147","-0.16302204","-0.047417697","2.134192"
"424.99994","2122.9055","1470.7704","-35.139145","-7.895981","-2.2966785","-0.77960986","-0.17518295","-0.0509549","0","0","0","0.53215545","0","0","0","0","0","0","-0.77960986","-0.17518295","-0.0509549","2.1775277"
"449.9999","2090.5684","1426.3046","-40.84849","-8.668968","-2.521515","-0.8840317","-0.18761119","-0.054569867","0","0","0","0.5677568","3.8146973E-06","8.0956374E-07","2.354752E-07","0","0","0","-0.8840317","-0.18761119","-0.054569867","2.2223294"
"474.99988","2058.4336","1382.7935","-47.054024","-9.46035","-2.7517016","-0.9963244","-0.20031369","-0.0582646","0","0","0","0.603911","0","0","0","0","0","0","-0.9963244","-0.20031369","-0.0582646","2.2686512"
"499.99988","2026.5095","1340.2347","-53.771782","-10.270428","-2.9873264","-1.1167569","-0.2133006","-0.06204206","0","0","0","0.64063233","0","0","0","0","0","0","-1.1167569","-0.2133006","-0.06204206","2.3165455"
"524.9999","1994.8041","1298.626","-61.018894","-11.099648","-3.2285192","-1.2456166","-0.22658363","-0.06590565","0","0","0","0.6779359","0","0","0","0","0","0","-1.2456166","-0.22658363","-0.06590565","2.3660672"
"549.9998","1963.3228","1257.9603","-68.81019","-11.947978","-3.4752703","-1.3831568","-0.2401664","-0.06985643","0","0","0","0.7158337","-7.6293945E-06","-1.3247408E-06","-3.853231E-07","0","0","0","-1.3831568","-0.2401664","-0.06985643","2.4172785"
"574.99976","1932.0701","1218.2301","-77.1648","-12.816102","-3.7277784","-1.5296998","-0.25406328","-0.07389857","0","0","0","0.75434244","0","0","0","0","0","0","-1.5296998","-0.25406328","-0.07389857","2.463269"
"599.9998","1901.0397","1179.413","-86.101326","-13.704502","-3.9861846","-1.6855314","-0.26828048","-0.07803388","0","0","0","0.7934777","0","0","0","0","0","0","-1.6855314","-0.26828048","-0.07803388","2.5078073"
"624.99976","1870.2382","1141.5039","-95.63781","-14.613505","-4.250583","-1.8509133","-0.28281966","-0.082262844","0","0","0","0.83325404","7.6293945E-06","1.1657719E-06","3.3908432E-07","0","0","0","-1.8509133","-0.28281966","-0.082262844","2.5539556"
"649.99976","1839.6725","1104.4971","-105.794464","-15.543706","-4.5211477","-2.0261407","-0.2976869","-0.086587235","0","0","0","0.8736885","0","0","0","0","0","0","-2.0261407","-0.2976869","-0.086587235","2.6017656"
"674.9997","1809.3494","1068.3866","-116.59166","-16.495632","-4.7980313","-2.2115133","-0.31288832","-0.09100882","0","0","0","0.9147972","0","0","0","0","0","0","-2.2115133","-0.31288832","-0.09100882","2.6512957"
"699.9998","1779.2767","1033.1671","-128.05328","-17.470207","-5.081503","-2.4073853","-0.32843623","-0.09553119","0","0","0","0.9565997","0","0","0","0","0","0","-2.4073853","-0.32843623","-0.09553119","2.7025995"
"724.9997","1749.4589","998.82874","-140.19904","-18.467693","-5.371639","-2.614046","-0.34433314","-0.10015507","0","0","0","0.9991106","0","0","0","0","0","0","-2.614046","-0.34433314","-0.10015507","2.755744"
"749.9997","1719.9038","965.3657","-153.05447","-19.489048","-5.668717","-2.8318782","-0.36059263","-0.10488442","0","0","0","1.0423498","0","0","0","0","0","0","-2.8318782","-0.36059263","-0.10488442","2.810786"
"774.99976","1690.616","932.7677","-166.64275","-20.534813","-5.972895","-3.0612273","-0.3772223","-0.10972144","0","0","0","1.0863348","0","0","0","0","0","0","-3.0612273","-0.3772223","-0.10972144","2.8677957"
"799.9997","1661.6008","901.0252","-180.99013","-21.605848","-6.284424","-3.3024886","-0.39423475","-0.11466979","0","0","0","1.1310852","1.5258789E-05","1.8215188E-06","5.298193E-07","0","0","0","-3.3024886","-0.39423475","-0.11466979","2.923894"
"824.99963","1632.8551","870.11945","-196.12376","-22.702986","-6.6035447","-3.5560548","-0.41164047","-0.11973254","0","0","0","1.1766207","0","0","0","0","0","0","-3.5560548","-0.41164047","-0.11973254","2.978484"
"849.9997","1604.3829","840.0393","-212.07094","-23.826992","-6.9304805","-3.822303","-0.42944714","-0.12491191","0","0","0","1.2229614","0","0","0","0","0","0","-3.822303","-0.42944714","-0.12491191","3.0351503"
"874.9997","1576.1892","810.7749","-228.85974","-24.978636","-7.2654552","-4.1016207","-0.4476628","-0.13021024","0","0","0","1.2701268","0","0","0","0","0","0","-4.1016207","-0.4476628","-0.13021024","3.0939631"
"899.9996","1548.2802","782.3168","-246.52385","-26.159185","-7.608838","-4.3944817","-0.46630356","-0.13563222","0","0","0","1.3181415","1.5258789E-05","1.6191278E-06","4.709505E-07","0","0","0","-4.3944817","-0.46630356","-0.13563222","3.1549885"
"924.9996","1520.6594","754.6532","-265.09198","-27.369255","-7.9608073","-4.701283","-0.48537588","-0.14117973","0","0","0","1.3670244","0","0","0","0","0","0","-4.701283","-0.48537588","-0.14117973","3.2183049"
"949.9996","1493.3126","727.7547","-284.59805","-28.609936","-8.32168","-5.0225058","-0.5048942","-0.14685695","0","0","0","1.4167988","0","0","0","0","0","0","-5.0225058","-0.5048942","-0.14685695","3.2974217"
"974.9996","1466.1389","701.50995","-305.07724","-29.882313","-8.691772","-5.358664","-0.52487445","-0.15266855","0","0","0","1.4674911","0","0","0","0","0","0","-5.358664","-0.52487445","-0.15266855","3.3928492"
"999.9995","1439.1321","675.9038","-326.56497","-31.187397","-9.071378","-5.710299","-0.54533374","-0.15861948","0","0","0","1.5191289","0","0","0","0","0","0","-5.710299","-0.54533374","-0.15861948","3.4923286"
"1024.9995","1412.3038","650.93835","-349.10098","-32.526493","-9.460876","-6.078013","-0.5662932","-0.16471587","0","0","0","1.5717432","0","0","0","0","0","0","-6.078013","-0.5662932","-0.16471587","3.596036"
"1049.9995","1385.6646","626.6135","-372.72318","-33.900627","-9.860566","-6.4623857","-0.58776957","-0.17096265","0","0","0","1.6253626","0","0","0","0","0","0","-6.4623857","-0.58776957","-0.17096265","3.7041652"
"1074.9995","1359.2256","602.9297","-397.47552","-35.311253","-10.27087","-6.8640876","-0.6097866","-0.17736667","0","0","0","1.6800201","-3.0517578E-05","-2.7110975E-06","-7.8856823E-07","0","0","0","-6.8640876","-0.6097866","-0.17736667","3.8169146"
"1099.9995","1332.9965","579.88464","-423.4025","-36.75975","-10.69219","-7.2837954","-0.6323661","-0.1839343","0","0","0","1.7357484","0","0","0","0","0","0","-7.2837954","-0.6323661","-0.1839343","3.9349945"
"1124.9995","1306.9779","557.4681","-450.55014","-38.247505","-11.124928","-7.7221727","-0.65552694","-0.19067101","0","0","0","1.7925808","-3.0517578E-05","-2.5906043E-06","-7.5352074E-07","0","0","0","-7.7221727","-0.65552694","-0.19067101","4.0594964"
"1149.9995","1281.1757","535.6744","-478.9662","-39.775917","-11.569493","-8.179821","-0.67928106","-0.1975803","0","0","0","1.8505517","0","0","0","0","0","0","-8.179821","-0.67928106","-0.1975803","4.189228"
"1174.9995","1255.601","514.5018","-508.7034","-41.346695","-12.02638","-8.657395","-0.70364386","-0.20466663","0","0","0","1.9096978","-3.0517578E-05","-2.4803658E-06","-7.21456E-07","0","0","0","-8.657395","-0.70364386","-0.20466663","4.3244076"
"1199.9996","1230.2631","493.94598","-539.81604","-42.961487","-12.49607","-9.155557","-0.7286299","-0.21193424","0","0","0","1.9700569","0","0","0","0","0","0","-9.155557","-0.7286299","-0.21193424","4.4652863"
"1224.9994","1205.2805","474.08893","-572.3622","-44.62216","-12.979105","-9.674978","-0.7542538","-0.21938738","0","0","0","2.0316668","-6.1035156E-05","-4.7582535E-06","-1.3840179E-06","0","0","0","-9.674978","-0.7542538","-0.21938738","4.5732245"
"1249.9995","1180.7982","455.02466","-606.39886","-46.33029","-13.475944","-10.21613","-0.7805126","-0.22702518","0","0","0","2.094554","0","0","0","0","0","0","-10.21613","-0.7805126","-0.22702518","4.6805434"
"1274.9994","1157.0273","436.8887","-641.9918","-48.08804","-13.987213","-10.779526","-0.80740803","-0.23484817","0","0","0","2.1587458","-6.1035156E-05","-4.571655E-06","-1.3297426E-06","0","0","0","-10.779526","-0.80740803","-0.23484817","4.7286777"
"1299.9993","1134.7299","420.21207","-679.2024","-49.897034","-14.51339","-11.365561","-0.83493197","-0.24285398","0","0","0","2.2242315","0","0","0","0","0","0","-11.365561","-0.83493197","-0.24285398","4.703429"
"1324.9993","1114.4415","405.32013","-718.0966","-51.75914","-15.055015","-11.974633","-0.8630778","-0.25104067","0","0","0","2.2909613","6.1035156E-05","4.3991404E-06","1.2795638E-06","0","0","0","-11.974633","-0.8630778","-0.25104067","4.644092"
"1349.9994","1096.4907","392.3679","-758.7358","-53.675735","-15.612489","-12.60717","-0.891841","-0.25940692","0","0","0","2.35885","0","0","0","0","0","0","-12.60717","-0.891841","-0.25940692","4.6479464"
"1374.9995","1080.7926","381.2135","-801.17737","-55.647858","-16.186113","-13.26381","-0.92123216","-0.26795584","0","0","0","2.427789","0","0","0","0","0","0","-13.26381","-0.92123216","-0.26795584","4.6789227"
"1399.9994","1066.8965","371.4738","-845.47296","-57.67606","-16.77605","-13.94514","-0.9512582","-0.2766894","0","0","0","2.4976788","0","0","0","0","0","0","-13.94514","-0.9512582","-0.2766894","4.728929"
"1424.9993","1054.506","362.89557","-891.67145","-59.760674","-17.382395","-14.651669","-0.9819192","-0.2856077","0","0","0","2.5684366","0","0","0","0","0","0","-14.651669","-0.9819192","-0.2856077","4.792651"
"1449.9993","1043.2322","355.17758","-939.8162","-61.90161","-18.005123","-15.38379","-1.0132087","-0.29470876","0","0","0","2.6399937","0","0","0","0","0","0","-15.38379","-1.0132087","-0.29470876","4.8676567"
"1474.9993","1032.9296","348.1969","-989.9536","-64.09905","-18.644285","-16.141901","-1.0451202","-0.30399075","0","0","0","2.7122993","0","0","0","0","0","0","-16.141901","-1.0451202","-0.30399075","4.9340615"
"1499.9999","1023.32587","341.75232","-1042.1202","-66.35244","-19.29972","-16.926294","-1.0776408","-0.31344992","0","0","0","2.785308","0","0","0","0","0","0","-16.926294","-1.0776408","-0.31344992","5.0308022"
