Range,Velocity,Energy,ComeUp,ComeUpMOA,ComeUpMrads,SpinDrift,SpinDriftMOA,SpinDriftMrads,WindDrift,WindDriftMOA,WindDriftMrads,TimeOfFlight,VerticalWindJump,VerticalWindJumpMOA,VerticalWindJumpMrads,TotalComeUp,TotalComeUpMOA,TotalComeUpMrads,TotalWindDrift,TotalWindDriftMOA,TotalWindDriftMrads,Gyro
"649.99976","1736.4623","1472.718","-113.322235","-16.649727","-4.8428526","-3.078723","-0.4523356","-0.1315694","37.807163","5.554742","1.6156899","0.91614586","3.2430573","0.47648013","0.13859224","0","0","0","34.72844","5.1024065","1.4841205","5.1174793"
"674.9997","1706.1024","1421.671","-125.18565","-17.711544","-5.1517","-3.360028","-0.47538197","-0.13827282","41.15825","5.8231273","1.6937543","0.9597208","3.3281403","0.47087047","0.13696058","0","0","0","37.79822","5.3477454","1.5554814","5.221791"
"699.99976","1676.012","1371.9653","-137.80498","-18.800642","-5.468482","-3.657082","-0.49893063","-0.14512235","44.686737","6.0965433","1.7732819","1.0040759","3.4046783","0.46449554","0.13510633","0","0","0","41.029655","5.597613","1.6281595","5.3300633"
"724.9997","1646.1942","1323.5825","-151.20361","-19.917294","-5.7932787","-3.9704003","-0.52299774","-0.15212268","48.39703","6.3750525","1.8542911","1.0492302","3.4745789","0.45768613","0.1331257","0","0","0","44.42663","5.8520546","1.7021685","5.428545"
"749.9997","1616.6406","1276.4856","-165.4112","-21.062508","-6.1263843","-4.300441","-0.54758966","-0.15927565","52.294136","6.658781","1.9368182","1.0952063","3.5368347","0.45035714","0.13099393","0","0","0","47.993694","6.1111913","1.7775426","5.5212803"
"774.99963","1587.3577","1230.6611","-180.46243","-22.237806","-6.468239","-4.6476398","-0.57270944","-0.16658215","56.383568","6.947904","2.0209146","1.1420282","3.5881958","0.44215852","0.12860923","0","0","0","51.735928","6.3751945","1.8543324","5.6180735"
"799.9997","1558.3506","1186.0945","-196.37979","-23.443039","-6.8188014","-5.0125265","-0.5983706","-0.17404613","60.67002","7.242476","2.1065958","1.1897165","3.6339417","0.43380195","0.12617858","0","0","0","55.657494","6.6441054","1.9325496","5.7190614"
"824.99963","1529.6274","1142.7737","-213.20715","-24.680576","-7.17876","-5.3955216","-0.62457275","-0.18166748","65.159584","7.5427065","2.1939228","1.2382982","3.666153","0.42438513","0.12343954","0","0","0","59.76406","6.9181337","2.0122552","5.824371"
"849.9996","1501.1931","1100.6825","-230.97296","-25.950764","-7.5482154","-5.7971873","-0.6513313","-0.18945065","69.85741","7.8486753","2.282919","1.287796","3.6881104","0.41437027","0.120526545","0","0","0","64.06022","7.197344","2.0934682","5.9341426"
"874.99963","1473.0269","1059.7666","-249.7146","-27.254873","-7.927538","-6.218083","-0.6786596","-0.19739954","74.76941","8.160535","2.3736286","1.3382356","3.6983795","0.40365186","0.117408924","0","0","0","68.55132","7.4818754","2.176229","6.0976973"
"899.9995","1445.0845","1019.9417","-269.4693","-28.594046","-8.317058","-6.6588907","-0.70658267","-0.20552143","79.901924","8.47847","2.4661052","1.3896453","3.6967773","0.39226934","0.114098124","0","0","0","73.243034","7.7718873","2.2605839","6.278611"
"924.99963","1417.375","981.2021","-290.28317","-29.970179","-8.71733","-7.120305","-0.73512363","-0.21382305","85.26215","8.802726","2.5604205","1.4420568","3.6784973","0.3797801","0.11046542","0","0","0","78.141846","8.067602","2.3465974","6.466991"
"949.9996","1389.9076","943.54095","-312.1919","-31.383965","-9.128553","-7.60309","-0.7643109","-0.22231266","90.85633","9.133435","2.6566129","1.4954973","3.645813","0.36650032","0.106602766","0","0","0","83.25324","8.369124","2.4343002","6.6631813"
"974.99963","1362.6908","906.9504","-335.2444","-32.837288","-9.551276","-8.108046","-0.79417294","-0.23099853","96.69216","9.470853","2.7547565","1.550001","3.5951843","0.35214382","0.10242694","0","0","0","88.584114","8.67668","2.523758","6.867516"
"999.99945","1335.7338","871.4224","-359.48734","-34.331646","-9.985934","-8.636023","-0.8247406","-0.23988965","102.77703","9.815185","2.8549113","1.6056004","3.5256348","0.3366983","0.09793435","0","0","0","94.14101","8.990444","2.6150217","7.080359"
"1024.9994","1309.0818","836.99426","-384.96942","-35.868572","-10.432977","-9.187894","-0.8560433","-0.24899456","109.11845","10.166622","2.9571326","1.6623287","3.435913","0.32012674","0.093114235","0","0","0","99.93055","9.310579","2.708138","7.301014"
"1049.9995","1282.8328","803.76483","-411.74057","-37.44956","-10.892833","-9.764492","-0.8881041","-0.25831997","115.722885","10.525244","3.0614438","1.7202145","3.3241272","0.3023374","0.08793991","0","0","0","105.95839","9.637139","2.803124","7.528632"
"1074.9994","1256.9904","771.70776","-439.85825","-39.076664","-11.366103","-10.366773","-0.9209556","-0.2678754","122.597694","10.891208","3.1678905","1.77929","3.1884155","0.28325012","0.08238805","0","0","0","112.23092","9.970252","2.900015","7.763528"
"1099.9995","1231.5531","740.7901","-469.3769","-40.751442","-11.85324","-10.995634","-0.95462126","-0.2776676","129.74924","11.264557","3.2764854","1.8395833","3.027008","0.26279944","0.07643963","0","0","0","118.7536","10.309936","2.998818","8.005931"
"1124.9995","1206.5302","710.9929","-500.35977","-42.4761","-12.354887","-11.652026","-0.98912793","-0.28770447","137.18481","11.645426","3.3872676","1.901127","2.8356934","0.24071895","0.070017144","0","0","0","125.53279","10.656298","3.0995631","8.227619"
"1149.9995","1182.006","682.3831","-532.86505","-44.252224","-12.871502","-12.336825","-1.0244933","-0.29799107","144.91077","12.03385","3.5002472","1.9639487","2.6149292","0.2171529","0.063162565","0","0","0","132.57394","11.0093565","3.2022562","8.416607"
"1174.9995","1158.0051","654.9526","-566.96106","-46.082077","-13.403746","-13.050732","-1.0607194","-0.30852804","152.93318","12.429839","3.6154273","2.0280755","2.3598633","0.19180173","0.05578875","0","0","0","139.88245","11.36912","3.3068993","8.576912"
"1199.9994","1135.332","629.5564","-602.7133","-47.967533","-13.952162","-13.794411","-1.0978057","-0.31931522","161.25381","12.833063","3.7327118","2.0935156","2.069641","0.16470903","0.047908388","0","0","0","147.45941","11.735257","3.4133966","8.553279"
"1224.9994","1114.6284","606.805","-640.18866","-49.91038","-14.517272","-14.568248","-1.1357292","-0.3303459","169.86194","13.242239","3.8517275","2.1602213","1.7418823","0.13579579","0.039498486","0","0","0","155.29369","12.10651","3.5213816","8.375074"
"1249.9994","1096.1403","586.8419","-679.45764","-51.912575","-15.099644","-15.37238","-1.1744504","-0.3416086","178.73946","13.65563","3.9719691","2.228114","1.3709717","0.10474229","0.030466054","0","0","0","163.36708","12.48118","3.6303606","8.261412"
"1274.9994","1079.9899","569.67645","-720.5733","-53.974613","-15.699422","-16.2072","-1.2139516","-0.35309818","187.86255","14.0712","4.092845","2.2970877","0.9586792","0.07180698","0.020886267","0","0","0","171.65535","12.857248","3.7397468","8.201181"
"1299.9994","1065.8112","554.8165","-763.595","-56.09738","-16.316866","-17.073317","-1.2542326","-0.3648146","197.20692","14.487044","4.2138","2.367037","0.5013428","0.03682943","0.010712458","0","0","0","180.1336","13.232812","3.8489854","8.255697"
"1324.9994","1053.2031","541.7678","-808.57196","-58.281033","-16.952015","-17.97133","-1.2952927","-0.37675762","206.75252","14.901699","4.334409","2.4378731","-0.0014038086","-0.000101180216","-2.9429964E-05","0","0","0","188.78119","13.606406","3.9576516","8.316319"
"1349.9993","1041.8823","530.1836","-855.5487","-60.525303","-17.604801","-18.90171","-1.3371217","-0.3889243","216.48163","15.313978","4.4543276","2.5095186","-0.55078125","-0.038962696","-0.011332954","0","0","0","197.57993","13.976856","4.0654035","8.444912"
"1374.9995","1031.491","519.6605","-904.5734","-62.830242","-18.27523","-19.864971","-1.3797128","-0.40131265","226.38168","15.723131","4.5733366","2.581918","-1.1495972","-0.07984478","-0.023224194","0","0","0","206.51671","14.343418","4.172024","8.590564"
"1399.9994","1021.9264","510.06805","-955.68286","-65.195145","-18.9631","-20.86149","-1.4230523","-0.41391864","236.44183","16.1286","4.6912737","2.6550236","-1.7983398","-0.12267253","-0.035681363","0","0","0","215.58034","14.705547","4.277355","8.721943"
"1424.9993","1012.9388","501.13568","-1008.92126","-67.61978","-19.66835","-21.891783","-1.4671342","-0.42674062","246.65369","16.530006","4.8080297","2.7287989","-2.4985352","-0.16744578","-0.048704416","0","0","0","224.7619","15.062872","4.381289","8.905656"
"1449.9993","1004.3221","492.646","-1064.325","-70.10349","-20.39078","-22.956255","-1.5119472","-0.4397752","257.01236","16.927238","4.9235716","2.8032227","-3.2523193","-0.21420458","-0.062305","0","0","0","234.0561","15.415291","4.4837966","9.084559"
"1474.9993","996.0556","484.56955","-1121.9337","-72.645836","-21.13026","-24.055424","-1.5574875","-0.45302138","267.51453","17.320293","5.037898","2.87828","-4.062256","-0.263014","-0.07650203","0","0","0","243.4591","15.762806","4.5848765","9.258569"
"1499.9999","988.116","476.87527","-1181.7834","-75.24615","-21.886606","-25.189856","-1.6037542","-0.46647882","278.157","17.709173","5.1510105","2.953958","-4.927246","-0.31370133","-0.0912453","0","0","0","252.96716","16.10542","4.6845317","9.39652"
